-5,-2,27/RM0u7OMRuD4Glr0sDjMlCHW8=,AolB8eVnSAYl/+qvK8XcIQTrbv0=
-5,-3,27/RM0u7OMRuD4Glr0sDjMlCHW8=,Eefqe+tpFEoCE7eg97BvXekFCdI=
-4,-3,27/RM0u7OMRuD4Glr0sDjMlCHW8=,sYNOtnc0PE3Mv3sthQyRhMPK3Ms=
-4,-2,27/RM0u7OMRuD4Glr0sDjMlCHW8=,0oB+H921AiGPOxgkaPMT+XoypiA=
-2,-3,u+FlMJcQmXBoPKB9Eb+T3ZdtlUQ=,h6WMZ1W8dVdgxW8WxLWALV/MAX0=
-3,-2,u+FlMJcQmXBoPKB9Eb+T3ZdtlUQ=,0oB+H921AiGPOxgkaPMT+XoypiA=
-2,-2,u+FlMJcQmXBoPKB9Eb+T3ZdtlUQ=,D1yRWcbWeaZS1lNzmJ8pQ4A5bvg=
-3,-3,u+FlMJcQmXBoPKB9Eb+T3ZdtlUQ=,sYNOtnc0PE3Mv3sthQyRhMPK3Ms=
-5,-4,u+FlMJcQmXBoPKB9Eb+T3ZdtlUQ=,Eefqe+tpFEoCE7eg97BvXekFCdI=
-5,-5,u+FlMJcQmXBoPKB9Eb+T3ZdtlUQ=,kgl0bUV11yARC1jZm4Q2RMKXzEo=
-4,-5,u+FlMJcQmXBoPKB9Eb+T3ZdtlUQ=,COfNj9l42fW4bgfNK9HxNLGvv0o=
-4,-4,u+FlMJcQmXBoPKB9Eb+T3ZdtlUQ=,sYNOtnc0PE3Mv3sthQyRhMPK3Ms=
-2,-5,QfOzj5lmK/OK5zr6KpX9GqFtRlg=,e7HlkTHuJw/uG18ZD4c2Zo1RS+0=
-3,-5,QfOzj5lmK/OK5zr6KpX9GqFtRlg=,COfNj9l42fW4bgfNK9HxNLGvv0o=
-2,-4,QfOzj5lmK/OK5zr6KpX9GqFtRlg=,h6WMZ1W8dVdgxW8WxLWALV/MAX0=
-3,-4,QfOzj5lmK/OK5zr6KpX9GqFtRlg=,sYNOtnc0PE3Mv3sthQyRhMPK3Ms=
-4,-6,QfOzj5lmK/OK5zr6KpX9GqFtRlg=,COfNj9l42fW4bgfNK9HxNLGvv0o=
-5,-7,QfOzj5lmK/OK5zr6KpX9GqFtRlg=,wRjHwiqhg19vlrqfoNc0zx8L2n0=
-4,-7,QfOzj5lmK/OK5zr6KpX9GqFtRlg=,V4eCe+TCsl2tLR/abSI3s7o26ks=
-5,-6,QfOzj5lmK/OK5zr6KpX9GqFtRlg=,kgl0bUV11yARC1jZm4Q2RMKXzEo=
-2,-7,QfOzj5lmK/OK5zr6KpX9GqFtRlg=,XDTECkSDQ7sgK4rXUZ/5jx3Dg6Q=
-2,-6,QfOzj5lmK/OK5zr6KpX9GqFtRlg=,e7HlkTHuJw/uG18ZD4c2Zo1RS+0=
-3,-7,QfOzj5lmK/OK5zr6KpX9GqFtRlg=,V4eCe+TCsl2tLR/abSI3s7o26ks=
-3,-6,QfOzj5lmK/OK5zr6KpX9GqFtRlg=,COfNj9l42fW4bgfNK9HxNLGvv0o=
-4,-8,vWY7Leimj/gjs5el4eEzHLhlyMA=,V4eCe+TCsl2tLR/abSI3s7o26ks=
-5,-9,vWY7Leimj/gjs5el4eEzHLhlyMA=,ZpUoUGG/8KfZmOkH77PZ8gysREc=
-5,-8,vWY7Leimj/gjs5el4eEzHLhlyMA=,wRjHwiqhg19vlrqfoNc0zx8L2n0=
-4,-9,vWY7Leimj/gjs5el4eEzHLhlyMA=,SeFDmAjRwRD7XzkD+8zMjVe3O0I=
-2,-8,vWY7Leimj/gjs5el4eEzHLhlyMA=,XDTECkSDQ7sgK4rXUZ/5jx3Dg6Q=
-3,-8,vWY7Leimj/gjs5el4eEzHLhlyMA=,V4eCe+TCsl2tLR/abSI3s7o26ks=
-3,-9,vWY7Leimj/gjs5el4eEzHLhlyMA=,SeFDmAjRwRD7XzkD+8zMjVe3O0I=
-2,-9,vWY7Leimj/gjs5el4eEzHLhlyMA=,uykMS5IGqlK5jVI5VkkuV6IhBHo=
-5,-10,O/E5g6tk80QlzTelrsIPRARnSh4=,ZpUoUGG/8KfZmOkH77PZ8gysREc=
-5,-11,O/E5g6tk80QlzTelrsIPRARnSh4=,QWincR58/Jt//LsOZ1jeDfHu7Tg=
-4,-10,O/E5g6tk80QlzTelrsIPRARnSh4=,SeFDmAjRwRD7XzkD+8zMjVe3O0I=
-4,-11,O/E5g6tk80QlzTelrsIPRARnSh4=,lxme7Dj6R7UC1cxhbyf4dGFTuBY=
-3,-10,O/E5g6tk80QlzTelrsIPRARnSh4=,SeFDmAjRwRD7XzkD+8zMjVe3O0I=
-3,-11,O/E5g6tk80QlzTelrsIPRARnSh4=,lxme7Dj6R7UC1cxhbyf4dGFTuBY=
-2,-11,O/E5g6tk80QlzTelrsIPRARnSh4=,8kPcJOaVhH+QlN7aDHUuG4YfvjI=
-2,-10,O/E5g6tk80QlzTelrsIPRARnSh4=,uykMS5IGqlK5jVI5VkkuV6IhBHo=
-5,-13,O/E5g6tk80QlzTelrsIPRARnSh4=,LCUVN0PvNAmZes+TraELdXWg3O0=
-4,-13,O/E5g6tk80QlzTelrsIPRARnSh4=,kgtmxuq/Bl8dlOxEmdJov+Ms5zU=
-5,-12,O/E5g6tk80QlzTelrsIPRARnSh4=,QWincR58/Jt//LsOZ1jeDfHu7Tg=
-4,-12,O/E5g6tk80QlzTelrsIPRARnSh4=,lxme7Dj6R7UC1cxhbyf4dGFTuBY=
-2,-12,kCq+L8zTse9SSVKvPm/K32oX1BM=,8kPcJOaVhH+QlN7aDHUuG4YfvjI=
-3,-13,kCq+L8zTse9SSVKvPm/K32oX1BM=,kgtmxuq/Bl8dlOxEmdJov+Ms5zU=
-2,-13,kCq+L8zTse9SSVKvPm/K32oX1BM=,xo5V4ovFM5gbW8soIFIIQg62/K8=
-3,-12,kCq+L8zTse9SSVKvPm/K32oX1BM=,lxme7Dj6R7UC1cxhbyf4dGFTuBY=
-5,-15,kCq+L8zTse9SSVKvPm/K32oX1BM=,aFRwiMOCRI6oyl0/K2M4yJSqHnE=
-5,-14,kCq+L8zTse9SSVKvPm/K32oX1BM=,LCUVN0PvNAmZes+TraELdXWg3O0=
-4,-15,kCq+L8zTse9SSVKvPm/K32oX1BM=,ZxLUdGTABMKSpdMb5W7uIHIHGhY=
-4,-14,kCq+L8zTse9SSVKvPm/K32oX1BM=,kgtmxuq/Bl8dlOxEmdJov+Ms5zU=
-2,-14,kCq+L8zTse9SSVKvPm/K32oX1BM=,xo5V4ovFM5gbW8soIFIIQg62/K8=
-3,-14,kCq+L8zTse9SSVKvPm/K32oX1BM=,kgtmxuq/Bl8dlOxEmdJov+Ms5zU=
-2,-15,kCq+L8zTse9SSVKvPm/K32oX1BM=,ntmZqxeG0bTUq4IQBgSjINSTG7M=
-3,-15,kCq+L8zTse9SSVKvPm/K32oX1BM=,ZxLUdGTABMKSpdMb5W7uIHIHGhY=
-6,-14,y1oWXfr43oKxWiPRfKUyCA+z7Qo=,LCUVN0PvNAmZes+TraELdXWg3O0=
-6,-15,y1oWXfr43oKxWiPRfKUyCA+z7Qo=,aFRwiMOCRI6oyl0/K2M4yJSqHnE=
-7,-15,y1oWXfr43oKxWiPRfKUyCA+z7Qo=,IyCrwttqWu2IJCyb7dX3g+NS72A=
-7,-14,y1oWXfr43oKxWiPRfKUyCA+z7Qo=,34FA39XfaqKf3oCZsZuiLU+bdj4=
-8,-14,a7mdAOtXzGVnOGLeREGIrd3htMU=,34FA39XfaqKf3oCZsZuiLU+bdj4=
-9,-14,a7mdAOtXzGVnOGLeREGIrd3htMU=,PJQCv4C4vcqrkOpXKxD+jsWZ/Mc=
-9,-15,a7mdAOtXzGVnOGLeREGIrd3htMU=,xou0tiasyIiiu4/BKXRU2iQWb60=
-8,-15,a7mdAOtXzGVnOGLeREGIrd3htMU=,IyCrwttqWu2IJCyb7dX3g+NS72A=
-10,-14,a7mdAOtXzGVnOGLeREGIrd3htMU=,PJQCv4C4vcqrkOpXKxD+jsWZ/Mc=
-10,-15,aGSEEBXf0OEJxxY8SqLu+WUqPxo=,xou0tiasyIiiu4/BKXRU2iQWb60=
-11,-14,aGSEEBXf0OEJxxY8SqLu+WUqPxo=,lMhA7AmPYWSstHrLhNipfT/mSZE=
-11,-15,aGSEEBXf0OEJxxY8SqLu+WUqPxo=,6qMNKDaRvnLUP+McvdIK0v5OAss=
-12,-15,aGSEEBXf0OEJxxY8SqLu+WUqPxo=,6qMNKDaRvnLUP+McvdIK0v5OAss=
-12,-14,aGSEEBXf0OEJxxY8SqLu+WUqPxo=,lMhA7AmPYWSstHrLhNipfT/mSZE=
-13,-14,aGSEEBXf0OEJxxY8SqLu+WUqPxo=,0u8FJQvGZoGxThLG8uUlsacpS6I=
-13,-15,aGSEEBXf0OEJxxY8SqLu+WUqPxo=,z8WW0eypPCcLCTlHhgClRDNbguc=
-14,-2,2ntM/ndcvN7nm5ZwUY3y8rutTYc=,u7wJNAi8uhpPZg7QsRa78XyVoxc=
-14,-3,2ntM/ndcvN7nm5ZwUY3y8rutTYc=,lZHDfSW3UWNf8u83+LpKibN3vPk=
-15,-2,2ntM/ndcvN7nm5ZwUY3y8rutTYc=,VJiVpLDZ4uZwvEX1SbymRR3USP8=
-15,-3,2ntM/ndcvN7nm5ZwUY3y8rutTYc=,nyoLxV0gn4ckU1Eilw9LJibybNE=
-14,-4,IQMzTg3qzCsF11xgsTT8PE4bDLc=,lZHDfSW3UWNf8u83+LpKibN3vPk=
-15,-4,IQMzTg3qzCsF11xgsTT8PE4bDLc=,nyoLxV0gn4ckU1Eilw9LJibybNE=
-15,-5,IQMzTg3qzCsF11xgsTT8PE4bDLc=,KKX0FQHkNY1ScEeM3EsHK9OnFLE=
-14,-5,IQMzTg3qzCsF11xgsTT8PE4bDLc=,7vkj0WPAYaWkyymLwnkv7lF5TF8=
-14,-6,IQMzTg3qzCsF11xgsTT8PE4bDLc=,7vkj0WPAYaWkyymLwnkv7lF5TF8=
-14,-7,IQMzTg3qzCsF11xgsTT8PE4bDLc=,9P+jm5h6yKYsgGmH0bID7s9MXpw=
-15,-6,IQMzTg3qzCsF11xgsTT8PE4bDLc=,KKX0FQHkNY1ScEeM3EsHK9OnFLE=
-15,-7,IQMzTg3qzCsF11xgsTT8PE4bDLc=,qDosjxxaV05l4tZ8DmXKJXukQxw=
-14,-8,IQMzTg3qzCsF11xgsTT8PE4bDLc=,9P+jm5h6yKYsgGmH0bID7s9MXpw=
-15,-9,IQMzTg3qzCsF11xgsTT8PE4bDLc=,q2dFi0HCSL26sZHDNQweedj3Shk=
-15,-8,IQMzTg3qzCsF11xgsTT8PE4bDLc=,qDosjxxaV05l4tZ8DmXKJXukQxw=
-14,-9,IQMzTg3qzCsF11xgsTT8PE4bDLc=,DOcXWrE2YcYEhYQoo1NIEgk9soM=
-14,-10,XjBW6mCQZ14fcuu+8qA49mpQBps=,DOcXWrE2YcYEhYQoo1NIEgk9soM=
-15,-12,XjBW6mCQZ14fcuu+8qA49mpQBps=,U9YFFvhSv95dDSDxf9mOp1D8dzc=
-15,-13,XjBW6mCQZ14fcuu+8qA49mpQBps=,S59wwWd9apCRwO7YW2rUp4Ix/dU=
-15,-10,XjBW6mCQZ14fcuu+8qA49mpQBps=,q2dFi0HCSL26sZHDNQweedj3Shk=
-14,-12,XjBW6mCQZ14fcuu+8qA49mpQBps=,8e7UYcAetSC6m9znTu158HH8H7A=
-15,-11,XjBW6mCQZ14fcuu+8qA49mpQBps=,U9YFFvhSv95dDSDxf9mOp1D8dzc=
-14,-11,XjBW6mCQZ14fcuu+8qA49mpQBps=,8e7UYcAetSC6m9znTu158HH8H7A=
-14,-13,XjBW6mCQZ14fcuu+8qA49mpQBps=,0u8FJQvGZoGxThLG8uUlsacpS6I=
-16,-13,XjBW6mCQZ14fcuu+8qA49mpQBps=,S59wwWd9apCRwO7YW2rUp4Ix/dU=
-15,-15,XjBW6mCQZ14fcuu+8qA49mpQBps=,XE1tp+C6aYqGws2T+BuXPS0Y69Q=
-16,-12,XjBW6mCQZ14fcuu+8qA49mpQBps=,U9YFFvhSv95dDSDxf9mOp1D8dzc=
-16,-10,XjBW6mCQZ14fcuu+8qA49mpQBps=,q2dFi0HCSL26sZHDNQweedj3Shk=
-16,-11,XjBW6mCQZ14fcuu+8qA49mpQBps=,U9YFFvhSv95dDSDxf9mOp1D8dzc=
-14,-15,XjBW6mCQZ14fcuu+8qA49mpQBps=,z8WW0eypPCcLCTlHhgClRDNbguc=
-14,-14,XjBW6mCQZ14fcuu+8qA49mpQBps=,0u8FJQvGZoGxThLG8uUlsacpS6I=
-15,-14,XjBW6mCQZ14fcuu+8qA49mpQBps=,S59wwWd9apCRwO7YW2rUp4Ix/dU=
-16,-15,XjBW6mCQZ14fcuu+8qA49mpQBps=,XE1tp+C6aYqGws2T+BuXPS0Y69Q=
-16,-14,XjBW6mCQZ14fcuu+8qA49mpQBps=,S59wwWd9apCRwO7YW2rUp4Ix/dU=
-14,-16,XjBW6mCQZ14fcuu+8qA49mpQBps=,z8WW0eypPCcLCTlHhgClRDNbguc=
-15,-16,XjBW6mCQZ14fcuu+8qA49mpQBps=,XE1tp+C6aYqGws2T+BuXPS0Y69Q=
-12,-16,XjBW6mCQZ14fcuu+8qA49mpQBps=,6qMNKDaRvnLUP+McvdIK0v5OAss=
-13,-16,XjBW6mCQZ14fcuu+8qA49mpQBps=,z8WW0eypPCcLCTlHhgClRDNbguc=
-11,-16,XjBW6mCQZ14fcuu+8qA49mpQBps=,6qMNKDaRvnLUP+McvdIK0v5OAss=
-6,-16,XjBW6mCQZ14fcuu+8qA49mpQBps=,aFRwiMOCRI6oyl0/K2M4yJSqHnE=
-10,-16,XjBW6mCQZ14fcuu+8qA49mpQBps=,xou0tiasyIiiu4/BKXRU2iQWb60=
-5,-16,XjBW6mCQZ14fcuu+8qA49mpQBps=,aFRwiMOCRI6oyl0/K2M4yJSqHnE=
-4,-16,XjBW6mCQZ14fcuu+8qA49mpQBps=,ZxLUdGTABMKSpdMb5W7uIHIHGhY=
-7,-16,XjBW6mCQZ14fcuu+8qA49mpQBps=,IyCrwttqWu2IJCyb7dX3g+NS72A=
-8,-16,GgklhePsZp3GP7u6m0Q9nDdjY04=,IyCrwttqWu2IJCyb7dX3g+NS72A=
-9,-16,GgklhePsZp3GP7u6m0Q9nDdjY04=,xou0tiasyIiiu4/BKXRU2iQWb60=
-3,-16,GgklhePsZp3GP7u6m0Q9nDdjY04=,ZxLUdGTABMKSpdMb5W7uIHIHGhY=
-2,-16,GgklhePsZp3GP7u6m0Q9nDdjY04=,ntmZqxeG0bTUq4IQBgSjINSTG7M=
-1,-14,GgklhePsZp3GP7u6m0Q9nDdjY04=,xo5V4ovFM5gbW8soIFIIQg62/K8=
-1,-16,GgklhePsZp3GP7u6m0Q9nDdjY04=,ntmZqxeG0bTUq4IQBgSjINSTG7M=
-1,-13,GgklhePsZp3GP7u6m0Q9nDdjY04=,xo5V4ovFM5gbW8soIFIIQg62/K8=
-1,-15,GgklhePsZp3GP7u6m0Q9nDdjY04=,ntmZqxeG0bTUq4IQBgSjINSTG7M=
-1,-12,GgklhePsZp3GP7u6m0Q9nDdjY04=,8kPcJOaVhH+QlN7aDHUuG4YfvjI=
-1,-10,GgklhePsZp3GP7u6m0Q9nDdjY04=,uykMS5IGqlK5jVI5VkkuV6IhBHo=
-1,-11,GgklhePsZp3GP7u6m0Q9nDdjY04=,8kPcJOaVhH+QlN7aDHUuG4YfvjI=
-1,-8,GgklhePsZp3GP7u6m0Q9nDdjY04=,XDTECkSDQ7sgK4rXUZ/5jx3Dg6Q=
-1,-9,GgklhePsZp3GP7u6m0Q9nDdjY04=,uykMS5IGqlK5jVI5VkkuV6IhBHo=
-1,-6,GgklhePsZp3GP7u6m0Q9nDdjY04=,e7HlkTHuJw/uG18ZD4c2Zo1RS+0=
-1,-7,GgklhePsZp3GP7u6m0Q9nDdjY04=,XDTECkSDQ7sgK4rXUZ/5jx3Dg6Q=
-1,-5,GgklhePsZp3GP7u6m0Q9nDdjY04=,e7HlkTHuJw/uG18ZD4c2Zo1RS+0=
-1,-4,GgklhePsZp3GP7u6m0Q9nDdjY04=,h6WMZ1W8dVdgxW8WxLWALV/MAX0=
-1,-2,GgklhePsZp3GP7u6m0Q9nDdjY04=,D1yRWcbWeaZS1lNzmJ8pQ4A5bvg=
-1,-3,GgklhePsZp3GP7u6m0Q9nDdjY04=,h6WMZ1W8dVdgxW8WxLWALV/MAX0=
-3,-1,GgklhePsZp3GP7u6m0Q9nDdjY04=,0oB+H921AiGPOxgkaPMT+XoypiA=
-2,-1,GgklhePsZp3GP7u6m0Q9nDdjY04=,D1yRWcbWeaZS1lNzmJ8pQ4A5bvg=
-5,-1,GgklhePsZp3GP7u6m0Q9nDdjY04=,AolB8eVnSAYl/+qvK8XcIQTrbv0=
-4,-1,GgklhePsZp3GP7u6m0Q9nDdjY04=,0oB+H921AiGPOxgkaPMT+XoypiA=
-6,-2,43a91M1n9Gqy4/rVnYD8gfYcZj0=,AolB8eVnSAYl/+qvK8XcIQTrbv0=
-7,-3,43a91M1n9Gqy4/rVnYD8gfYcZj0=,vcSzNHqolOUGIZO8N2vQQuSd6WE=
-6,-3,43a91M1n9Gqy4/rVnYD8gfYcZj0=,Eefqe+tpFEoCE7eg97BvXekFCdI=
-7,-2,43a91M1n9Gqy4/rVnYD8gfYcZj0=,BHOAK3FKIBcIS6tTEfZw7bOusMk=
-8,-2,43a91M1n9Gqy4/rVnYD8gfYcZj0=,BHOAK3FKIBcIS6tTEfZw7bOusMk=
-8,-3,43a91M1n9Gqy4/rVnYD8gfYcZj0=,vcSzNHqolOUGIZO8N2vQQuSd6WE=
-9,-2,43a91M1n9Gqy4/rVnYD8gfYcZj0=,nRFp3Z3Zz6/BS1RU65PEUK2tv2A=
-9,-3,43a91M1n9Gqy4/rVnYD8gfYcZj0=,U5cSUaM2PTkncmp8vel8sOx+tnI=
-10,-2,iGF0UMrzBknV4rtOkWgBVlt4iqQ=,nRFp3Z3Zz6/BS1RU65PEUK2tv2A=
-12,-2,iGF0UMrzBknV4rtOkWgBVlt4iqQ=,18PJvNovwBJaPU2nvNXARHi4cws=
-11,-2,iGF0UMrzBknV4rtOkWgBVlt4iqQ=,18PJvNovwBJaPU2nvNXARHi4cws=
-10,-3,iGF0UMrzBknV4rtOkWgBVlt4iqQ=,U5cSUaM2PTkncmp8vel8sOx+tnI=
-12,-3,iGF0UMrzBknV4rtOkWgBVlt4iqQ=,9d4w3FDDcrBQoiU2Z4rMumpMGe0=
-13,-2,iGF0UMrzBknV4rtOkWgBVlt4iqQ=,u7wJNAi8uhpPZg7QsRa78XyVoxc=
-11,-3,iGF0UMrzBknV4rtOkWgBVlt4iqQ=,9d4w3FDDcrBQoiU2Z4rMumpMGe0=
-13,-3,iGF0UMrzBknV4rtOkWgBVlt4iqQ=,lZHDfSW3UWNf8u83+LpKibN3vPk=
-12,-4,iGF0UMrzBknV4rtOkWgBVlt4iqQ=,9d4w3FDDcrBQoiU2Z4rMumpMGe0=
-13,-4,iGF0UMrzBknV4rtOkWgBVlt4iqQ=,lZHDfSW3UWNf8u83+LpKibN3vPk=
-12,-5,iGF0UMrzBknV4rtOkWgBVlt4iqQ=,/+qOzhJzbFU1uYuMHBv9/zqglj4=
-13,-5,iGF0UMrzBknV4rtOkWgBVlt4iqQ=,7vkj0WPAYaWkyymLwnkv7lF5TF8=
-12,-6,+AS67LqQJH7ibEKvpZg6i/1B5pQ=,/+qOzhJzbFU1uYuMHBv9/zqglj4=
-12,-7,+AS67LqQJH7ibEKvpZg6i/1B5pQ=,VJGcJUpalcvQ+r61bfKU7VaySTU=
-13,-7,+AS67LqQJH7ibEKvpZg6i/1B5pQ=,9P+jm5h6yKYsgGmH0bID7s9MXpw=
-13,-6,+AS67LqQJH7ibEKvpZg6i/1B5pQ=,7vkj0WPAYaWkyymLwnkv7lF5TF8=
-12,-8,+AS67LqQJH7ibEKvpZg6i/1B5pQ=,VJGcJUpalcvQ+r61bfKU7VaySTU=
-12,-9,+AS67LqQJH7ibEKvpZg6i/1B5pQ=,ANH5fxB6cMqPz5C+O195RZ4/ayM=
-13,-8,+AS67LqQJH7ibEKvpZg6i/1B5pQ=,9P+jm5h6yKYsgGmH0bID7s9MXpw=
-13,-9,+AS67LqQJH7ibEKvpZg6i/1B5pQ=,DOcXWrE2YcYEhYQoo1NIEgk9soM=
-12,-10,+epprSH4gLkz4KSx31KXJ98C1ZM=,ANH5fxB6cMqPz5C+O195RZ4/ayM=
-13,-11,+epprSH4gLkz4KSx31KXJ98C1ZM=,8e7UYcAetSC6m9znTu158HH8H7A=
-13,-10,+epprSH4gLkz4KSx31KXJ98C1ZM=,DOcXWrE2YcYEhYQoo1NIEgk9soM=
-12,-11,+epprSH4gLkz4KSx31KXJ98C1ZM=,X8DGXSpjQ6/XbmswX8IUoGIiowc=
-12,-12,+epprSH4gLkz4KSx31KXJ98C1ZM=,X8DGXSpjQ6/XbmswX8IUoGIiowc=
-13,-12,+epprSH4gLkz4KSx31KXJ98C1ZM=,8e7UYcAetSC6m9znTu158HH8H7A=
-12,-13,+epprSH4gLkz4KSx31KXJ98C1ZM=,lMhA7AmPYWSstHrLhNipfT/mSZE=
-13,-13,+epprSH4gLkz4KSx31KXJ98C1ZM=,0u8FJQvGZoGxThLG8uUlsacpS6I=
-10,-8,+epprSH4gLkz4KSx31KXJ98C1ZM=,p9WPhmWA0vH5Ye2zkP9UQAHQMEg=
-11,-9,+epprSH4gLkz4KSx31KXJ98C1ZM=,ANH5fxB6cMqPz5C+O195RZ4/ayM=
-11,-8,+epprSH4gLkz4KSx31KXJ98C1ZM=,VJGcJUpalcvQ+r61bfKU7VaySTU=
-10,-9,+epprSH4gLkz4KSx31KXJ98C1ZM=,6zuf6SmYmCWqM9WBAWBTp2fpAM8=
-11,-4,tYQdse2D5CS4LT6OH26ewN82Prw=,9d4w3FDDcrBQoiU2Z4rMumpMGe0=
-10,-4,tYQdse2D5CS4LT6OH26ewN82Prw=,U5cSUaM2PTkncmp8vel8sOx+tnI=
-11,-5,tYQdse2D5CS4LT6OH26ewN82Prw=,/+qOzhJzbFU1uYuMHBv9/zqglj4=
-10,-5,tYQdse2D5CS4LT6OH26ewN82Prw=,CALTHutiqSM4lYV22ankmUyV+qM=
-11,-6,tYQdse2D5CS4LT6OH26ewN82Prw=,/+qOzhJzbFU1uYuMHBv9/zqglj4=
-11,-7,tYQdse2D5CS4LT6OH26ewN82Prw=,VJGcJUpalcvQ+r61bfKU7VaySTU=
-10,-6,tYQdse2D5CS4LT6OH26ewN82Prw=,CALTHutiqSM4lYV22ankmUyV+qM=
-10,-7,tYQdse2D5CS4LT6OH26ewN82Prw=,p9WPhmWA0vH5Ye2zkP9UQAHQMEg=
-10,-10,tYQdse2D5CS4LT6OH26ewN82Prw=,6zuf6SmYmCWqM9WBAWBTp2fpAM8=
-10,-11,tYQdse2D5CS4LT6OH26ewN82Prw=,pGQpxtX44tSVgYun1iPbUUJQD1s=
-10,-12,tYQdse2D5CS4LT6OH26ewN82Prw=,pGQpxtX44tSVgYun1iPbUUJQD1s=
-11,-11,tYQdse2D5CS4LT6OH26ewN82Prw=,X8DGXSpjQ6/XbmswX8IUoGIiowc=
-11,-10,tYQdse2D5CS4LT6OH26ewN82Prw=,ANH5fxB6cMqPz5C+O195RZ4/ayM=
-10,-13,tYQdse2D5CS4LT6OH26ewN82Prw=,PJQCv4C4vcqrkOpXKxD+jsWZ/Mc=
-11,-12,tYQdse2D5CS4LT6OH26ewN82Prw=,X8DGXSpjQ6/XbmswX8IUoGIiowc=
-11,-13,tYQdse2D5CS4LT6OH26ewN82Prw=,lMhA7AmPYWSstHrLhNipfT/mSZE=
-9,-4,tYQdse2D5CS4LT6OH26ewN82Prw=,U5cSUaM2PTkncmp8vel8sOx+tnI=
-8,-4,tYQdse2D5CS4LT6OH26ewN82Prw=,vcSzNHqolOUGIZO8N2vQQuSd6WE=
-9,-5,tYQdse2D5CS4LT6OH26ewN82Prw=,CALTHutiqSM4lYV22ankmUyV+qM=
-7,-4,tYQdse2D5CS4LT6OH26ewN82Prw=,vcSzNHqolOUGIZO8N2vQQuSd6WE=
-6,-4,tYQdse2D5CS4LT6OH26ewN82Prw=,Eefqe+tpFEoCE7eg97BvXekFCdI=
