-18,10,HbfFqXp+aymevSaBG3C+ClB//po=,y4SeDDaSjf95XVcYYF6o1xMpICg=
-18,9,HbfFqXp+aymevSaBG3C+ClB//po=,fufMvwSUlXWNAec5wwtevc9J31Q=
-19,10,HbfFqXp+aymevSaBG3C+ClB//po=,QnR8UDKgkVqqkB8jWewmccsw9og=
-19,9,HbfFqXp+aymevSaBG3C+ClB//po=,5RRaiWJY5dSY48een6m+nBoxkjY=
-18,8,AdGIr3usYXcbXtMhGUatyPuaJqI=,fufMvwSUlXWNAec5wwtevc9J31Q=
-18,7,AdGIr3usYXcbXtMhGUatyPuaJqI=,W8+MW+no6SJJY0B0K5Xonc3sCjQ=
-19,7,AdGIr3usYXcbXtMhGUatyPuaJqI=,W+EXEs2gkt5FpIgK7Z4WdUq9kgE=
-19,8,AdGIr3usYXcbXtMhGUatyPuaJqI=,5RRaiWJY5dSY48een6m+nBoxkjY=
-18,6,AdGIr3usYXcbXtMhGUatyPuaJqI=,W8+MW+no6SJJY0B0K5Xonc3sCjQ=
-18,5,AdGIr3usYXcbXtMhGUatyPuaJqI=,Qj5Hi29eS3uqSm4MARw/Abg2mWw=
-19,5,AdGIr3usYXcbXtMhGUatyPuaJqI=,IXFPZjzyBs4gVppGD/XAQs+7xbM=
-19,6,AdGIr3usYXcbXtMhGUatyPuaJqI=,W+EXEs2gkt5FpIgK7Z4WdUq9kgE=
-18,3,AdGIr3usYXcbXtMhGUatyPuaJqI=,WtXA+JVcje1K428/RahJ+/WQrgQ=
-19,4,AdGIr3usYXcbXtMhGUatyPuaJqI=,IXFPZjzyBs4gVppGD/XAQs+7xbM=
-18,4,AdGIr3usYXcbXtMhGUatyPuaJqI=,Qj5Hi29eS3uqSm4MARw/Abg2mWw=
-19,3,YSnE126pr3RvoEwBJbmj9rRdM3U=,U40iOwCjxGdfS5P6ayB59QLOPac=
-18,2,YSnE126pr3RvoEwBJbmj9rRdM3U=,WtXA+JVcje1K428/RahJ+/WQrgQ=
-18,1,YSnE126pr3RvoEwBJbmj9rRdM3U=,TctEDTOt4JFZNRZmFuNpKuem7X4=
-19,2,YSnE126pr3RvoEwBJbmj9rRdM3U=,U40iOwCjxGdfS5P6ayB59QLOPac=
-19,1,YSnE126pr3RvoEwBJbmj9rRdM3U=,QxnF3wBcZ9B2/MY5jltWmL6QWos=
-19,0,YSnE126pr3RvoEwBJbmj9rRdM3U=,QxnF3wBcZ9B2/MY5jltWmL6QWos=
-18,0,YSnE126pr3RvoEwBJbmj9rRdM3U=,TctEDTOt4JFZNRZmFuNpKuem7X4=
-17,2,YSnE126pr3RvoEwBJbmj9rRdM3U=,WtXA+JVcje1K428/RahJ+/WQrgQ=
-17,1,YSnE126pr3RvoEwBJbmj9rRdM3U=,TctEDTOt4JFZNRZmFuNpKuem7X4=
-17,0,YSnE126pr3RvoEwBJbmj9rRdM3U=,TctEDTOt4JFZNRZmFuNpKuem7X4=
-17,10,YSnE126pr3RvoEwBJbmj9rRdM3U=,y4SeDDaSjf95XVcYYF6o1xMpICg=
-17,9,YSnE126pr3RvoEwBJbmj9rRdM3U=,fufMvwSUlXWNAec5wwtevc9J31Q=
-17,8,YSnE126pr3RvoEwBJbmj9rRdM3U=,fufMvwSUlXWNAec5wwtevc9J31Q=
-17,7,YSnE126pr3RvoEwBJbmj9rRdM3U=,W8+MW+no6SJJY0B0K5Xonc3sCjQ=
-18,12,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,qgQyGm9YXMQN37RnkQWAYQSNVKE=
-19,11,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,QnR8UDKgkVqqkB8jWewmccsw9og=
-18,11,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,y4SeDDaSjf95XVcYYF6o1xMpICg=
-19,12,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,71e0Sm15/6CL/6ow82nbX9d/GQE=
-18,13,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,qgQyGm9YXMQN37RnkQWAYQSNVKE=
-18,14,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,Z0P5WHopYMf2733VatfrcsS7XFA=
-17,12,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,qgQyGm9YXMQN37RnkQWAYQSNVKE=
-17,11,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,y4SeDDaSjf95XVcYYF6o1xMpICg=
-19,13,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,71e0Sm15/6CL/6ow82nbX9d/GQE=
-19,14,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,vozEUwWfQKYfj1aDx54RXmgPN3g=
-20,4,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,IXFPZjzyBs4gVppGD/XAQs+7xbM=
-20,3,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,U40iOwCjxGdfS5P6ayB59QLOPac=
-17,13,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,qgQyGm9YXMQN37RnkQWAYQSNVKE=
-17,14,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,Z0P5WHopYMf2733VatfrcsS7XFA=
-20,5,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,IXFPZjzyBs4gVppGD/XAQs+7xbM=
-20,6,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,W+EXEs2gkt5FpIgK7Z4WdUq9kgE=
-20,15,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,vozEUwWfQKYfj1aDx54RXmgPN3g=
-17,15,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,Z0P5WHopYMf2733VatfrcsS7XFA=
-20,1,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,QxnF3wBcZ9B2/MY5jltWmL6QWos=
-20,2,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,U40iOwCjxGdfS5P6ayB59QLOPac=
-20,7,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,W+EXEs2gkt5FpIgK7Z4WdUq9kgE=
-18,15,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,Z0P5WHopYMf2733VatfrcsS7XFA=
-20,8,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,5RRaiWJY5dSY48een6m+nBoxkjY=
-20,9,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,5RRaiWJY5dSY48een6m+nBoxkjY=
-19,15,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,vozEUwWfQKYfj1aDx54RXmgPN3g=
-20,10,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,QnR8UDKgkVqqkB8jWewmccsw9og=
-20,12,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,71e0Sm15/6CL/6ow82nbX9d/GQE=
-20,14,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,vozEUwWfQKYfj1aDx54RXmgPN3g=
-20,13,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,71e0Sm15/6CL/6ow82nbX9d/GQE=
-20,11,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,QnR8UDKgkVqqkB8jWewmccsw9og=
-20,0,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,QxnF3wBcZ9B2/MY5jltWmL6QWos=
-17,5,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,Qj5Hi29eS3uqSm4MARw/Abg2mWw=
-17,6,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,W8+MW+no6SJJY0B0K5Xonc3sCjQ=
-17,4,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,Qj5Hi29eS3uqSm4MARw/Abg2mWw=
-17,3,8LlZLuxNeOd6GD/Bj4zCocyv8YY=,WtXA+JVcje1K428/RahJ+/WQrgQ=
-20,18,o9qtPeaHwT7iu8X6UMmvO3FTT1g=,BYLdQqLndp2ou83z2Gr1dc9vvKQ=
-20,17,o9qtPeaHwT7iu8X6UMmvO3FTT1g=,YOCap9+mSjwjethQbtTLHpEfMN8=
-18,17,o9qtPeaHwT7iu8X6UMmvO3FTT1g=,qj+SJc/JMOs0xBNVrUd+0UsZ+bc=
-19,19,o9qtPeaHwT7iu8X6UMmvO3FTT1g=,BYLdQqLndp2ou83z2Gr1dc9vvKQ=
-20,19,o9qtPeaHwT7iu8X6UMmvO3FTT1g=,BYLdQqLndp2ou83z2Gr1dc9vvKQ=
-18,18,o9qtPeaHwT7iu8X6UMmvO3FTT1g=,4sq/bJOgjHFQ052t7FFrX3G2qXs=
-18,19,o9qtPeaHwT7iu8X6UMmvO3FTT1g=,4sq/bJOgjHFQ052t7FFrX3G2qXs=
-19,17,o9qtPeaHwT7iu8X6UMmvO3FTT1g=,YOCap9+mSjwjethQbtTLHpEfMN8=
-19,18,o9qtPeaHwT7iu8X6UMmvO3FTT1g=,BYLdQqLndp2ou83z2Gr1dc9vvKQ=
-17,16,o9qtPeaHwT7iu8X6UMmvO3FTT1g=,qj+SJc/JMOs0xBNVrUd+0UsZ+bc=
-20,16,o9qtPeaHwT7iu8X6UMmvO3FTT1g=,YOCap9+mSjwjethQbtTLHpEfMN8=
-18,16,o9qtPeaHwT7iu8X6UMmvO3FTT1g=,qj+SJc/JMOs0xBNVrUd+0UsZ+bc=
-17,17,o9qtPeaHwT7iu8X6UMmvO3FTT1g=,qj+SJc/JMOs0xBNVrUd+0UsZ+bc=
-17,18,o9qtPeaHwT7iu8X6UMmvO3FTT1g=,4sq/bJOgjHFQ052t7FFrX3G2qXs=
-17,19,o9qtPeaHwT7iu8X6UMmvO3FTT1g=,4sq/bJOgjHFQ052t7FFrX3G2qXs=
-19,16,o9qtPeaHwT7iu8X6UMmvO3FTT1g=,YOCap9+mSjwjethQbtTLHpEfMN8=
-9,18,QdM/ju2k1711iMXfdNfPA19b9/w=,VvQcaiLeBQHHEqP70fHo3D+mT9U=
-8,18,QdM/ju2k1711iMXfdNfPA19b9/w=,X0ooy1NwQRYsYb8gt+vr26bjjfs=
-8,17,QdM/ju2k1711iMXfdNfPA19b9/w=,S7a+Ekj2+b/FQ6CbdI/F7E6Xnqg=
-9,17,QdM/ju2k1711iMXfdNfPA19b9/w=,maQBpMUwrWEJviqe8serOaXSabs=
-11,17,BxNtSeuTEiaun4txfy5HSCvPs30=,UeJpF6Ms0tKXEsXAx2ivQ2xJGDs=
-10,17,BxNtSeuTEiaun4txfy5HSCvPs30=,maQBpMUwrWEJviqe8serOaXSabs=
-10,18,BxNtSeuTEiaun4txfy5HSCvPs30=,VvQcaiLeBQHHEqP70fHo3D+mT9U=
-11,18,BxNtSeuTEiaun4txfy5HSCvPs30=,LkFRfu59sNVpZEkUKNyX5RdqTiI=
-7,17,BxNtSeuTEiaun4txfy5HSCvPs30=,S7a+Ekj2+b/FQ6CbdI/F7E6Xnqg=
-7,18,BxNtSeuTEiaun4txfy5HSCvPs30=,X0ooy1NwQRYsYb8gt+vr26bjjfs=
-6,17,BxNtSeuTEiaun4txfy5HSCvPs30=,EH548OJVAOnN2pfpsL5gjGAOom8=
-6,18,BxNtSeuTEiaun4txfy5HSCvPs30=,r5JFpm1/v3E3t6XY9Nbj7EW9HaU=
-4,18,BxNtSeuTEiaun4txfy5HSCvPs30=,+gek2Qb7lfWe8DHtmFX7aKh2UpA=
-4,17,BxNtSeuTEiaun4txfy5HSCvPs30=,dyLwnFE8XdRXwQ/jxaTzmyn0N4A=
-5,18,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,r5JFpm1/v3E3t6XY9Nbj7EW9HaU=
-5,17,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,EH548OJVAOnN2pfpsL5gjGAOom8=
-3,18,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,+gek2Qb7lfWe8DHtmFX7aKh2UpA=
-3,17,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,dyLwnFE8XdRXwQ/jxaTzmyn0N4A=
-2,18,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,ppu6iF1slRPhesthZQtiGHzsvUc=
-2,17,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,3fIvl2iHlXpYa7SsLdfHdh3dmWE=
-2,19,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,ppu6iF1slRPhesthZQtiGHzsvUc=
-2,16,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,3fIvl2iHlXpYa7SsLdfHdh3dmWE=
-3,16,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,dyLwnFE8XdRXwQ/jxaTzmyn0N4A=
-3,19,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,+gek2Qb7lfWe8DHtmFX7aKh2UpA=
-1,18,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,ppu6iF1slRPhesthZQtiGHzsvUc=
-1,17,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,3fIvl2iHlXpYa7SsLdfHdh3dmWE=
-1,16,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,3fIvl2iHlXpYa7SsLdfHdh3dmWE=
-4,19,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,+gek2Qb7lfWe8DHtmFX7aKh2UpA=
-5,19,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,r5JFpm1/v3E3t6XY9Nbj7EW9HaU=
-9,19,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,VvQcaiLeBQHHEqP70fHo3D+mT9U=
-8,19,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,X0ooy1NwQRYsYb8gt+vr26bjjfs=
-1,19,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,ppu6iF1slRPhesthZQtiGHzsvUc=
-7,19,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,X0ooy1NwQRYsYb8gt+vr26bjjfs=
-6,19,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,r5JFpm1/v3E3t6XY9Nbj7EW9HaU=
-10,19,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,VvQcaiLeBQHHEqP70fHo3D+mT9U=
-11,19,l/Aq1zrz1ynGGqasT+7cY6BNJ3A=,LkFRfu59sNVpZEkUKNyX5RdqTiI=
-12,19,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,LkFRfu59sNVpZEkUKNyX5RdqTiI=
-13,19,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,UEXLicjC5io3ZR4V1GJfMq8d6ac=
-13,18,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,UEXLicjC5io3ZR4V1GJfMq8d6ac=
-15,17,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,QbVAH0gtRt6w3jCkBm6I5HpIITk=
-14,18,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,UEXLicjC5io3ZR4V1GJfMq8d6ac=
-15,18,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,CecoS+QMQTmuNqMveng14174RlM=
-14,17,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,+7/lDt1ltBrp09wBJ6O2TmZsckc=
-12,17,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,UeJpF6Ms0tKXEsXAx2ivQ2xJGDs=
-13,17,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,+7/lDt1ltBrp09wBJ6O2TmZsckc=
-12,18,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,LkFRfu59sNVpZEkUKNyX5RdqTiI=
-14,19,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,UEXLicjC5io3ZR4V1GJfMq8d6ac=
-16,19,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,CecoS+QMQTmuNqMveng14174RlM=
-15,19,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,CecoS+QMQTmuNqMveng14174RlM=
-16,17,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,QbVAH0gtRt6w3jCkBm6I5HpIITk=
-16,18,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,CecoS+QMQTmuNqMveng14174RlM=
-16,16,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,QbVAH0gtRt6w3jCkBm6I5HpIITk=
-15,16,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,QbVAH0gtRt6w3jCkBm6I5HpIITk=
-14,16,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,+7/lDt1ltBrp09wBJ6O2TmZsckc=
-11,16,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,UeJpF6Ms0tKXEsXAx2ivQ2xJGDs=
-12,16,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,UeJpF6Ms0tKXEsXAx2ivQ2xJGDs=
-10,16,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,maQBpMUwrWEJviqe8serOaXSabs=
-4,16,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,dyLwnFE8XdRXwQ/jxaTzmyn0N4A=
-13,16,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,+7/lDt1ltBrp09wBJ6O2TmZsckc=
-7,16,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,S7a+Ekj2+b/FQ6CbdI/F7E6Xnqg=
-6,16,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,EH548OJVAOnN2pfpsL5gjGAOom8=
-8,16,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,S7a+Ekj2+b/FQ6CbdI/F7E6Xnqg=
-5,16,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,EH548OJVAOnN2pfpsL5gjGAOom8=
-9,16,/MOlQ8U7EDcbcJSCiwT9QVtNcWU=,maQBpMUwrWEJviqe8serOaXSabs=
-11,13,H2YEvdv/Fkux1LjLjRSsEjsl1+o=,C2bNDu2RE23L4MiWkujdU3qnyCU=
-10,14,H2YEvdv/Fkux1LjLjRSsEjsl1+o=,5kum9RhNKEwg1YTYAHsuXDeSYCA=
-10,13,H2YEvdv/Fkux1LjLjRSsEjsl1+o=,EPI6oTq9+RJpP9kyYMvTk/TnVYQ=
-11,14,H2YEvdv/Fkux1LjLjRSsEjsl1+o=,zc4pHGKn91YvKppt41HtwKltOFA=
-9,11,azeZUk7TIY+tDYUAxr3BxHyBLmQ=,+iVSv23XRLU1dAh7tYSYfurMKjc=
-8,11,azeZUk7TIY+tDYUAxr3BxHyBLmQ=,MevSuB34cgmx7qHdKGfvdo1LGGs=
-8,12,azeZUk7TIY+tDYUAxr3BxHyBLmQ=,e/+K6y6q7PrWcN2aOBfn7wX5ZB8=
-9,12,azeZUk7TIY+tDYUAxr3BxHyBLmQ=,EPI6oTq9+RJpP9kyYMvTk/TnVYQ=
-11,11,azeZUk7TIY+tDYUAxr3BxHyBLmQ=,C9DI1/1ochWg3qLvpmwpwR8K5AQ=
-10,11,azeZUk7TIY+tDYUAxr3BxHyBLmQ=,+iVSv23XRLU1dAh7tYSYfurMKjc=
-11,12,azeZUk7TIY+tDYUAxr3BxHyBLmQ=,C2bNDu2RE23L4MiWkujdU3qnyCU=
-10,12,azeZUk7TIY+tDYUAxr3BxHyBLmQ=,EPI6oTq9+RJpP9kyYMvTk/TnVYQ=
-4,10,nYjF9b7hHt4VOeAymV5uh/GC7Kg=,TCvzVeYXj21+53Vx8JKus1wGPzM=
-5,10,nYjF9b7hHt4VOeAymV5uh/GC7Kg=,ieXl4cKZYgLUZkoGdCyFuTW5awo=
-5,9,nYjF9b7hHt4VOeAymV5uh/GC7Kg=,8WmD7sif4Pr4Rah8D9z3Dj6PlCU=
-4,9,nYjF9b7hHt4VOeAymV5uh/GC7Kg=,hW1KdSHOeNRfFUNZJyFTLsCFV1U=
-5,8,6zhDCp09a0o06SRTPc3t9krYNX0=,8WmD7sif4Pr4Rah8D9z3Dj6PlCU=
-5,7,6zhDCp09a0o06SRTPc3t9krYNX0=,s8xzMZugJTBeThOF9G8dNnHi8/I=
-4,8,6zhDCp09a0o06SRTPc3t9krYNX0=,hW1KdSHOeNRfFUNZJyFTLsCFV1U=
-4,7,6zhDCp09a0o06SRTPc3t9krYNX0=,eZHhiAawTeYR0lKDE3XfhYF7FIo=
-2,8,6zhDCp09a0o06SRTPc3t9krYNX0=,LxxKxoaou0AIHXWibblUaAxPKZI=
-2,7,BmUe9xbR5CImaBZmc1iLGe8LnZs=,Vy0Kwrce/iz2YxKcSZXqzWcZqEE=
-3,8,BmUe9xbR5CImaBZmc1iLGe8LnZs=,hW1KdSHOeNRfFUNZJyFTLsCFV1U=
-3,7,BmUe9xbR5CImaBZmc1iLGe8LnZs=,eZHhiAawTeYR0lKDE3XfhYF7FIo=
-5,5,BmUe9xbR5CImaBZmc1iLGe8LnZs=,0rbOFJQM6eUom9+z9E227o5Q02s=
-5,6,BmUe9xbR5CImaBZmc1iLGe8LnZs=,s8xzMZugJTBeThOF9G8dNnHi8/I=
-4,5,BmUe9xbR5CImaBZmc1iLGe8LnZs=,BsyoXpeUXuO/EIcKTgFq1HR1ZFo=
-4,6,BmUe9xbR5CImaBZmc1iLGe8LnZs=,eZHhiAawTeYR0lKDE3XfhYF7FIo=
-3,6,BmUe9xbR5CImaBZmc1iLGe8LnZs=,eZHhiAawTeYR0lKDE3XfhYF7FIo=
-2,6,BmUe9xbR5CImaBZmc1iLGe8LnZs=,Vy0Kwrce/iz2YxKcSZXqzWcZqEE=
-2,5,BmUe9xbR5CImaBZmc1iLGe8LnZs=,HJmt913IQDMtNE/hOqq7sJEoCYo=
-3,5,BmUe9xbR5CImaBZmc1iLGe8LnZs=,BsyoXpeUXuO/EIcKTgFq1HR1ZFo=
-5,3,So4q4JERQlYVlf4jDeOJTtkW7G4=,rWEwGGXgEf16Vssvfpob4wBtNE0=
-4,3,So4q4JERQlYVlf4jDeOJTtkW7G4=,jS6/FgVWDJG1cYOLeUF4PzUhu4U=
-4,4,So4q4JERQlYVlf4jDeOJTtkW7G4=,BsyoXpeUXuO/EIcKTgFq1HR1ZFo=
-5,4,So4q4JERQlYVlf4jDeOJTtkW7G4=,0rbOFJQM6eUom9+z9E227o5Q02s=
-2,4,So4q4JERQlYVlf4jDeOJTtkW7G4=,HJmt913IQDMtNE/hOqq7sJEoCYo=
-3,4,So4q4JERQlYVlf4jDeOJTtkW7G4=,BsyoXpeUXuO/EIcKTgFq1HR1ZFo=
-3,3,So4q4JERQlYVlf4jDeOJTtkW7G4=,jS6/FgVWDJG1cYOLeUF4PzUhu4U=
-2,3,So4q4JERQlYVlf4jDeOJTtkW7G4=,NlUhPxzwdBiIbvqowoe3u5+09sQ=
-4,2,So4q4JERQlYVlf4jDeOJTtkW7G4=,jS6/FgVWDJG1cYOLeUF4PzUhu4U=
-5,1,So4q4JERQlYVlf4jDeOJTtkW7G4=,R7EM3UYS2FuVBRe3aFxM6/boIYg=
-5,2,So4q4JERQlYVlf4jDeOJTtkW7G4=,rWEwGGXgEf16Vssvfpob4wBtNE0=
-4,1,So4q4JERQlYVlf4jDeOJTtkW7G4=,+/h1ys53+153RBWueBj2cOW5xdk=
-3,1,hwmiopGmJRad4YrRi6feZY1lzaY=,+/h1ys53+153RBWueBj2cOW5xdk=
-2,1,hwmiopGmJRad4YrRi6feZY1lzaY=,kZ476YJeTXvaq03D5yld8NvU0dw=
-2,2,hwmiopGmJRad4YrRi6feZY1lzaY=,NlUhPxzwdBiIbvqowoe3u5+09sQ=
-3,2,hwmiopGmJRad4YrRi6feZY1lzaY=,jS6/FgVWDJG1cYOLeUF4PzUhu4U=
-7,1,hwmiopGmJRad4YrRi6feZY1lzaY=,D413aQdN85iFZvm4/sQT6CXZudo=
-6,2,hwmiopGmJRad4YrRi6feZY1lzaY=,rWEwGGXgEf16Vssvfpob4wBtNE0=
-7,2,hwmiopGmJRad4YrRi6feZY1lzaY=,mw0nhMyds0ZlroBPMTQ3x6Dk5Hk=
-6,1,hwmiopGmJRad4YrRi6feZY1lzaY=,R7EM3UYS2FuVBRe3aFxM6/boIYg=
-6,4,hwmiopGmJRad4YrRi6feZY1lzaY=,0rbOFJQM6eUom9+z9E227o5Q02s=
-7,3,zlXV1Wrvw6mQl8ct5s/Vxd5GLk4=,mw0nhMyds0ZlroBPMTQ3x6Dk5Hk=
-6,3,zlXV1Wrvw6mQl8ct5s/Vxd5GLk4=,rWEwGGXgEf16Vssvfpob4wBtNE0=
