-18,10,HbfFqXp+aymevSaBG3C+ClB//po=,y4SeDDaSjf95XVcYYF6o1xMpICg=
-7,4,zlXV1Wrvw6mQl8ct5s/Vxd5GLk4=,5sOV30kk1zc7oMQtwD9QCcFro9A=
-6,6,zlXV1Wrvw6mQl8ct5s/Vxd5GLk4=,s8xzMZugJTBeThOF9G8dNnHi8/I=
-7,5,zlXV1Wrvw6mQl8ct5s/Vxd5GLk4=,5sOV30kk1zc7oMQtwD9QCcFro9A=
-6,5,zlXV1Wrvw6mQl8ct5s/Vxd5GLk4=,0rbOFJQM6eUom9+z9E227o5Q02s=
-7,6,zlXV1Wrvw6mQl8ct5s/Vxd5GLk4=,/OEJZp44iarYmLziAB8bO613/eQ=
-7,9,zlXV1Wrvw6mQl8ct5s/Vxd5GLk4=,2xk4+WwE+fSpa2hHU/CGTFP0trc=
-7,8,zlXV1Wrvw6mQl8ct5s/Vxd5GLk4=,2xk4+WwE+fSpa2hHU/CGTFP0trc=
-7,10,zlXV1Wrvw6mQl8ct5s/Vxd5GLk4=,MevSuB34cgmx7qHdKGfvdo1LGGs=
-6,7,zlXV1Wrvw6mQl8ct5s/Vxd5GLk4=,s8xzMZugJTBeThOF9G8dNnHi8/I=
-6,9,zlXV1Wrvw6mQl8ct5s/Vxd5GLk4=,8WmD7sif4Pr4Rah8D9z3Dj6PlCU=
-6,10,zlXV1Wrvw6mQl8ct5s/Vxd5GLk4=,ieXl4cKZYgLUZkoGdCyFuTW5awo=
-6,8,zlXV1Wrvw6mQl8ct5s/Vxd5GLk4=,8WmD7sif4Pr4Rah8D9z3Dj6PlCU=
-7,7,zlXV1Wrvw6mQl8ct5s/Vxd5GLk4=,/OEJZp44iarYmLziAB8bO613/eQ=
-9,10,869VFQyYMhW6IFTQLfc+IEkuy/s=,+iVSv23XRLU1dAh7tYSYfurMKjc=
-8,9,869VFQyYMhW6IFTQLfc+IEkuy/s=,2xk4+WwE+fSpa2hHU/CGTFP0trc=
-8,10,869VFQyYMhW6IFTQLfc+IEkuy/s=,MevSuB34cgmx7qHdKGfvdo1LGGs=
-9,9,869VFQyYMhW6IFTQLfc+IEkuy/s=,Zplki2NOR52aM0QMEzeAO5v6PKE=
-9,8,869VFQyYMhW6IFTQLfc+IEkuy/s=,Zplki2NOR52aM0QMEzeAO5v6PKE=
-8,8,869VFQyYMhW6IFTQLfc+IEkuy/s=,2xk4+WwE+fSpa2hHU/CGTFP0trc=
-9,7,869VFQyYMhW6IFTQLfc+IEkuy/s=,n0z3r19LaDrGm0oeOJ+N4EzkI3Q=
-8,7,869VFQyYMhW6IFTQLfc+IEkuy/s=,/OEJZp44iarYmLziAB8bO613/eQ=
-10,8,869VFQyYMhW6IFTQLfc+IEkuy/s=,Zplki2NOR52aM0QMEzeAO5v6PKE=
-10,9,869VFQyYMhW6IFTQLfc+IEkuy/s=,Zplki2NOR52aM0QMEzeAO5v6PKE=
-11,7,869VFQyYMhW6IFTQLfc+IEkuy/s=,FCdcnRHiYyd95Fp1irBeDot35bg=
-11,8,869VFQyYMhW6IFTQLfc+IEkuy/s=,JTWZjnYFEU93uV3K9WXdzMnq328=
-11,9,869VFQyYMhW6IFTQLfc+IEkuy/s=,JTWZjnYFEU93uV3K9WXdzMnq328=
-10,10,869VFQyYMhW6IFTQLfc+IEkuy/s=,+iVSv23XRLU1dAh7tYSYfurMKjc=
-10,7,869VFQyYMhW6IFTQLfc+IEkuy/s=,n0z3r19LaDrGm0oeOJ+N4EzkI3Q=
-11,10,869VFQyYMhW6IFTQLfc+IEkuy/s=,C9DI1/1ochWg3qLvpmwpwR8K5AQ=
-11,6,xYXQkJoB7thnBD+X0OdGpJLEE50=,FCdcnRHiYyd95Fp1irBeDot35bg=
-10,5,xYXQkJoB7thnBD+X0OdGpJLEE50=,K5JG2+LNdBHPCUACp6Dm4WZx0Zs=
-9,6,xYXQkJoB7thnBD+X0OdGpJLEE50=,n0z3r19LaDrGm0oeOJ+N4EzkI3Q=
-11,5,xYXQkJoB7thnBD+X0OdGpJLEE50=,qO6TYffzdbsCGkxtgeEHArpon4Q=
-8,6,xYXQkJoB7thnBD+X0OdGpJLEE50=,/OEJZp44iarYmLziAB8bO613/eQ=
-10,6,xYXQkJoB7thnBD+X0OdGpJLEE50=,n0z3r19LaDrGm0oeOJ+N4EzkI3Q=
-9,5,xYXQkJoB7thnBD+X0OdGpJLEE50=,K5JG2+LNdBHPCUACp6Dm4WZx0Zs=
-8,5,xYXQkJoB7thnBD+X0OdGpJLEE50=,5sOV30kk1zc7oMQtwD9QCcFro9A=
-9,4,xYXQkJoB7thnBD+X0OdGpJLEE50=,K5JG2+LNdBHPCUACp6Dm4WZx0Zs=
-8,3,xYXQkJoB7thnBD+X0OdGpJLEE50=,mw0nhMyds0ZlroBPMTQ3x6Dk5Hk=
-8,4,xYXQkJoB7thnBD+X0OdGpJLEE50=,5sOV30kk1zc7oMQtwD9QCcFro9A=
-10,4,xYXQkJoB7thnBD+X0OdGpJLEE50=,K5JG2+LNdBHPCUACp6Dm4WZx0Zs=
-11,3,xYXQkJoB7thnBD+X0OdGpJLEE50=,/HfM8zJYPoFf2rWAQhubJKBwEVs=
-11,4,xYXQkJoB7thnBD+X0OdGpJLEE50=,qO6TYffzdbsCGkxtgeEHArpon4Q=
-10,3,vGBc/EHWX92hjuWMoPh8esTimOw=,XcF0Ux2OxIB1z/FvbH3qd0QjPhU=
-9,3,vGBc/EHWX92hjuWMoPh8esTimOw=,XcF0Ux2OxIB1z/FvbH3qd0QjPhU=
-10,1,vGBc/EHWX92hjuWMoPh8esTimOw=,21y900yDvQbBHmVTFvBRlUlcayE=
-11,2,vGBc/EHWX92hjuWMoPh8esTimOw=,/HfM8zJYPoFf2rWAQhubJKBwEVs=
-9,1,vGBc/EHWX92hjuWMoPh8esTimOw=,21y900yDvQbBHmVTFvBRlUlcayE=
-8,2,vGBc/EHWX92hjuWMoPh8esTimOw=,mw0nhMyds0ZlroBPMTQ3x6Dk5Hk=
-11,1,vGBc/EHWX92hjuWMoPh8esTimOw=,4vqLNYxzRMQ2cgKI+KLVpgTyugw=
-8,1,vGBc/EHWX92hjuWMoPh8esTimOw=,D413aQdN85iFZvm4/sQT6CXZudo=
-10,2,vGBc/EHWX92hjuWMoPh8esTimOw=,XcF0Ux2OxIB1z/FvbH3qd0QjPhU=
-9,2,vGBc/EHWX92hjuWMoPh8esTimOw=,XcF0Ux2OxIB1z/FvbH3qd0QjPhU=
-12,1,dsKUTxvAwsWYzrUwVAV5V0bwE0w=,4vqLNYxzRMQ2cgKI+KLVpgTyugw=
-13,4,dsKUTxvAwsWYzrUwVAV5V0bwE0w=,o92Q3LyvyMIQGdPqpl31va5rqSU=
-12,2,dsKUTxvAwsWYzrUwVAV5V0bwE0w=,/HfM8zJYPoFf2rWAQhubJKBwEVs=
-12,4,dsKUTxvAwsWYzrUwVAV5V0bwE0w=,qO6TYffzdbsCGkxtgeEHArpon4Q=
-13,3,dsKUTxvAwsWYzrUwVAV5V0bwE0w=,+u9vAiKUW77WHCAT1V0010tRGFE=
-12,3,dsKUTxvAwsWYzrUwVAV5V0bwE0w=,/HfM8zJYPoFf2rWAQhubJKBwEVs=
-13,2,dsKUTxvAwsWYzrUwVAV5V0bwE0w=,+u9vAiKUW77WHCAT1V0010tRGFE=
-13,1,dsKUTxvAwsWYzrUwVAV5V0bwE0w=,liCpW2tjypTJ9kdDk8PUnaGxQr4=
-13,6,dsKUTxvAwsWYzrUwVAV5V0bwE0w=,vHuOfngvj4R/Ly5m5pbb8Vdefg4=
-12,5,dsKUTxvAwsWYzrUwVAV5V0bwE0w=,qO6TYffzdbsCGkxtgeEHArpon4Q=
-13,5,dsKUTxvAwsWYzrUwVAV5V0bwE0w=,o92Q3LyvyMIQGdPqpl31va5rqSU=
-12,6,dsKUTxvAwsWYzrUwVAV5V0bwE0w=,FCdcnRHiYyd95Fp1irBeDot35bg=
-15,4,jO44mhEkqejQDP1rmcYibiG4M4M=,NCPdr9BoXN6vF7Y12CLS58FiWL0=
-14,4,jO44mhEkqejQDP1rmcYibiG4M4M=,o92Q3LyvyMIQGdPqpl31va5rqSU=
-15,3,jO44mhEkqejQDP1rmcYibiG4M4M=,eEf2rpsfAcv3/cmLCzpD6+FYdJk=
-14,6,jO44mhEkqejQDP1rmcYibiG4M4M=,vHuOfngvj4R/Ly5m5pbb8Vdefg4=
-15,6,jO44mhEkqejQDP1rmcYibiG4M4M=,Qbw922LaMQX5cNFcGhvsTx0hX+Q=
-14,3,jO44mhEkqejQDP1rmcYibiG4M4M=,+u9vAiKUW77WHCAT1V0010tRGFE=
-14,5,jO44mhEkqejQDP1rmcYibiG4M4M=,o92Q3LyvyMIQGdPqpl31va5rqSU=
-15,5,jO44mhEkqejQDP1rmcYibiG4M4M=,NCPdr9BoXN6vF7Y12CLS58FiWL0=
-13,8,jO44mhEkqejQDP1rmcYibiG4M4M=,hZ5t90fxR72k8TuMoCKGmi5Wsxc=
-13,7,jO44mhEkqejQDP1rmcYibiG4M4M=,vHuOfngvj4R/Ly5m5pbb8Vdefg4=
-12,7,jO44mhEkqejQDP1rmcYibiG4M4M=,FCdcnRHiYyd95Fp1irBeDot35bg=
-12,8,jO44mhEkqejQDP1rmcYibiG4M4M=,JTWZjnYFEU93uV3K9WXdzMnq328=
-14,8,jO44mhEkqejQDP1rmcYibiG4M4M=,hZ5t90fxR72k8TuMoCKGmi5Wsxc=
-14,7,jO44mhEkqejQDP1rmcYibiG4M4M=,vHuOfngvj4R/Ly5m5pbb8Vdefg4=
-15,7,jO44mhEkqejQDP1rmcYibiG4M4M=,Qbw922LaMQX5cNFcGhvsTx0hX+Q=
-15,8,jO44mhEkqejQDP1rmcYibiG4M4M=,HiEtdjhj52YRa9HsLVdrzVhCU5I=
-14,10,dONP+zVxP9+FGqPvGLJEn6NKLVk=,aeLERf046OAzPvJ7hZ5anGEneG0=
-14,9,dONP+zVxP9+FGqPvGLJEn6NKLVk=,hZ5t90fxR72k8TuMoCKGmi5Wsxc=
-15,10,dONP+zVxP9+FGqPvGLJEn6NKLVk=,LNLGj1S7WaSIqsjBWrDuWL7OYi8=
-13,9,dONP+zVxP9+FGqPvGLJEn6NKLVk=,hZ5t90fxR72k8TuMoCKGmi5Wsxc=
-13,12,dONP+zVxP9+FGqPvGLJEn6NKLVk=,0X4QG2Anh0xtNhaiH0m3wJ7yZT8=
-12,11,dONP+zVxP9+FGqPvGLJEn6NKLVk=,C9DI1/1ochWg3qLvpmwpwR8K5AQ=
-12,9,dONP+zVxP9+FGqPvGLJEn6NKLVk=,JTWZjnYFEU93uV3K9WXdzMnq328=
-13,11,dONP+zVxP9+FGqPvGLJEn6NKLVk=,aeLERf046OAzPvJ7hZ5anGEneG0=
-13,10,dONP+zVxP9+FGqPvGLJEn6NKLVk=,aeLERf046OAzPvJ7hZ5anGEneG0=
-15,9,dONP+zVxP9+FGqPvGLJEn6NKLVk=,HiEtdjhj52YRa9HsLVdrzVhCU5I=
-12,10,dONP+zVxP9+FGqPvGLJEn6NKLVk=,C9DI1/1ochWg3qLvpmwpwR8K5AQ=
-12,12,dONP+zVxP9+FGqPvGLJEn6NKLVk=,C2bNDu2RE23L4MiWkujdU3qnyCU=
-14,12,dONP+zVxP9+FGqPvGLJEn6NKLVk=,0X4QG2Anh0xtNhaiH0m3wJ7yZT8=
-15,12,dONP+zVxP9+FGqPvGLJEn6NKLVk=,7Sdelqczw2uusGbDX8N6GwCGBg0=
-15,11,dONP+zVxP9+FGqPvGLJEn6NKLVk=,LNLGj1S7WaSIqsjBWrDuWL7OYi8=
-14,11,dONP+zVxP9+FGqPvGLJEn6NKLVk=,aeLERf046OAzPvJ7hZ5anGEneG0=
-13,14,dONP+zVxP9+FGqPvGLJEn6NKLVk=,xGCwBqiGjlC+8G6Sr3J7nGLEljE=
-13,13,PufHRtUdktQBn4NgcCOdKqu+ocA=,0X4QG2Anh0xtNhaiH0m3wJ7yZT8=
-12,14,PufHRtUdktQBn4NgcCOdKqu+ocA=,zc4pHGKn91YvKppt41HtwKltOFA=
-12,13,PufHRtUdktQBn4NgcCOdKqu+ocA=,C2bNDu2RE23L4MiWkujdU3qnyCU=
-14,14,PufHRtUdktQBn4NgcCOdKqu+ocA=,xGCwBqiGjlC+8G6Sr3J7nGLEljE=
-16,12,PufHRtUdktQBn4NgcCOdKqu+ocA=,7Sdelqczw2uusGbDX8N6GwCGBg0=
-16,11,PufHRtUdktQBn4NgcCOdKqu+ocA=,LNLGj1S7WaSIqsjBWrDuWL7OYi8=
-15,14,PufHRtUdktQBn4NgcCOdKqu+ocA=,nobJrSXewD3CxHISG0KElD6vams=
-16,14,PufHRtUdktQBn4NgcCOdKqu+ocA=,nobJrSXewD3CxHISG0KElD6vams=
-16,10,PufHRtUdktQBn4NgcCOdKqu+ocA=,LNLGj1S7WaSIqsjBWrDuWL7OYi8=
-15,13,PufHRtUdktQBn4NgcCOdKqu+ocA=,7Sdelqczw2uusGbDX8N6GwCGBg0=
-15,15,PufHRtUdktQBn4NgcCOdKqu+ocA=,nobJrSXewD3CxHISG0KElD6vams=
-14,15,PufHRtUdktQBn4NgcCOdKqu+ocA=,xGCwBqiGjlC+8G6Sr3J7nGLEljE=
-16,13,PufHRtUdktQBn4NgcCOdKqu+ocA=,7Sdelqczw2uusGbDX8N6GwCGBg0=
-16,9,PufHRtUdktQBn4NgcCOdKqu+ocA=,HiEtdjhj52YRa9HsLVdrzVhCU5I=
-14,13,PufHRtUdktQBn4NgcCOdKqu+ocA=,0X4QG2Anh0xtNhaiH0m3wJ7yZT8=
-16,5,PufHRtUdktQBn4NgcCOdKqu+ocA=,NCPdr9BoXN6vF7Y12CLS58FiWL0=
-16,7,PufHRtUdktQBn4NgcCOdKqu+ocA=,Qbw922LaMQX5cNFcGhvsTx0hX+Q=
-16,6,PufHRtUdktQBn4NgcCOdKqu+ocA=,Qbw922LaMQX5cNFcGhvsTx0hX+Q=
-16,8,PufHRtUdktQBn4NgcCOdKqu+ocA=,HiEtdjhj52YRa9HsLVdrzVhCU5I=
-16,3,PufHRtUdktQBn4NgcCOdKqu+ocA=,eEf2rpsfAcv3/cmLCzpD6+FYdJk=
-16,4,PufHRtUdktQBn4NgcCOdKqu+ocA=,NCPdr9BoXN6vF7Y12CLS58FiWL0=
-12,0,PufHRtUdktQBn4NgcCOdKqu+ocA=,4vqLNYxzRMQ2cgKI+KLVpgTyugw=
-13,0,PufHRtUdktQBn4NgcCOdKqu+ocA=,liCpW2tjypTJ9kdDk8PUnaGxQr4=
-11,0,PufHRtUdktQBn4NgcCOdKqu+ocA=,4vqLNYxzRMQ2cgKI+KLVpgTyugw=
-10,0,PufHRtUdktQBn4NgcCOdKqu+ocA=,21y900yDvQbBHmVTFvBRlUlcayE=
-16,2,kBrSNq0THhzIGPkVjVqGQAEby20=,eEf2rpsfAcv3/cmLCzpD6+FYdJk=
-14,1,kBrSNq0THhzIGPkVjVqGQAEby20=,liCpW2tjypTJ9kdDk8PUnaGxQr4=
-14,0,kBrSNq0THhzIGPkVjVqGQAEby20=,liCpW2tjypTJ9kdDk8PUnaGxQr4=
-14,2,kBrSNq0THhzIGPkVjVqGQAEby20=,+u9vAiKUW77WHCAT1V0010tRGFE=
-15,2,kBrSNq0THhzIGPkVjVqGQAEby20=,eEf2rpsfAcv3/cmLCzpD6+FYdJk=
-15,0,kBrSNq0THhzIGPkVjVqGQAEby20=,hIQB7EJb35b/2pc8idbNRbKICtI=
-9,0,kBrSNq0THhzIGPkVjVqGQAEby20=,21y900yDvQbBHmVTFvBRlUlcayE=
-15,1,kBrSNq0THhzIGPkVjVqGQAEby20=,hIQB7EJb35b/2pc8idbNRbKICtI=
-8,0,kBrSNq0THhzIGPkVjVqGQAEby20=,D413aQdN85iFZvm4/sQT6CXZudo=
-16,1,kBrSNq0THhzIGPkVjVqGQAEby20=,hIQB7EJb35b/2pc8idbNRbKICtI=
-7,0,kBrSNq0THhzIGPkVjVqGQAEby20=,D413aQdN85iFZvm4/sQT6CXZudo=
-6,0,kBrSNq0THhzIGPkVjVqGQAEby20=,R7EM3UYS2FuVBRe3aFxM6/boIYg=
-4,0,kBrSNq0THhzIGPkVjVqGQAEby20=,+/h1ys53+153RBWueBj2cOW5xdk=
-5,0,kBrSNq0THhzIGPkVjVqGQAEby20=,R7EM3UYS2FuVBRe3aFxM6/boIYg=
-2,0,kBrSNq0THhzIGPkVjVqGQAEby20=,kZ476YJeTXvaq03D5yld8NvU0dw=
-3,0,kBrSNq0THhzIGPkVjVqGQAEby20=,+/h1ys53+153RBWueBj2cOW5xdk=
-1,5,kBrSNq0THhzIGPkVjVqGQAEby20=,HJmt913IQDMtNE/hOqq7sJEoCYo=
-1,6,kBrSNq0THhzIGPkVjVqGQAEby20=,Vy0Kwrce/iz2YxKcSZXqzWcZqEE=
-1,4,kBrSNq0THhzIGPkVjVqGQAEby20=,HJmt913IQDMtNE/hOqq7sJEoCYo=
-1,3,kBrSNq0THhzIGPkVjVqGQAEby20=,NlUhPxzwdBiIbvqowoe3u5+09sQ=
-1,2,kBrSNq0THhzIGPkVjVqGQAEby20=,NlUhPxzwdBiIbvqowoe3u5+09sQ=
-1,1,kBrSNq0THhzIGPkVjVqGQAEby20=,kZ476YJeTXvaq03D5yld8NvU0dw=
-1,8,kBrSNq0THhzIGPkVjVqGQAEby20=,LxxKxoaou0AIHXWibblUaAxPKZI=
-1,7,kBrSNq0THhzIGPkVjVqGQAEby20=,Vy0Kwrce/iz2YxKcSZXqzWcZqEE=
-2,10,zOeVn1q2WuRWULMXDZjG9Ze0ys8=,ch84/V3MGjCnwq0WXU42rJaV7g0=
-2,9,zOeVn1q2WuRWULMXDZjG9Ze0ys8=,LxxKxoaou0AIHXWibblUaAxPKZI=
-3,10,zOeVn1q2WuRWULMXDZjG9Ze0ys8=,TCvzVeYXj21+53Vx8JKus1wGPzM=
-3,9,zOeVn1q2WuRWULMXDZjG9Ze0ys8=,hW1KdSHOeNRfFUNZJyFTLsCFV1U=
-3,11,zOeVn1q2WuRWULMXDZjG9Ze0ys8=,TCvzVeYXj21+53Vx8JKus1wGPzM=
-2,11,zOeVn1q2WuRWULMXDZjG9Ze0ys8=,ch84/V3MGjCnwq0WXU42rJaV7g0=
-2,12,zOeVn1q2WuRWULMXDZjG9Ze0ys8=,N1vd3G4Ze0lnCTmt+KGZhtlFJ7E=
-3,12,zOeVn1q2WuRWULMXDZjG9Ze0ys8=,/0RvfhgoFy6X6/vJ+/mSQoj2Gg4=
-4,12,zOeVn1q2WuRWULMXDZjG9Ze0ys8=,/0RvfhgoFy6X6/vJ+/mSQoj2Gg4=
-4,11,zOeVn1q2WuRWULMXDZjG9Ze0ys8=,TCvzVeYXj21+53Vx8JKus1wGPzM=
-5,12,zOeVn1q2WuRWULMXDZjG9Ze0ys8=,YLc11HtIYDuBXyb6qbLtdjyebMw=
-5,11,zOeVn1q2WuRWULMXDZjG9Ze0ys8=,ieXl4cKZYgLUZkoGdCyFuTW5awo=
-6,11,zOeVn1q2WuRWULMXDZjG9Ze0ys8=,ieXl4cKZYgLUZkoGdCyFuTW5awo=
-7,11,zOeVn1q2WuRWULMXDZjG9Ze0ys8=,MevSuB34cgmx7qHdKGfvdo1LGGs=
-6,12,zOeVn1q2WuRWULMXDZjG9Ze0ys8=,YLc11HtIYDuBXyb6qbLtdjyebMw=
-7,12,zOeVn1q2WuRWULMXDZjG9Ze0ys8=,e/+K6y6q7PrWcN2aOBfn7wX5ZB8=
-4,14,NuC8tktgkVXY3DtN303EDpEyhJk=,T11n1Eq3F7omiVFzqWCaNZZv+gw=
-2,14,NuC8tktgkVXY3DtN303EDpEyhJk=,hUtugP7BhpUdc06zK9RDw/TSubw=
-4,13,NuC8tktgkVXY3DtN303EDpEyhJk=,/0RvfhgoFy6X6/vJ+/mSQoj2Gg4=
-3,13,NuC8tktgkVXY3DtN303EDpEyhJk=,/0RvfhgoFy6X6/vJ+/mSQoj2Gg4=
-5,13,NuC8tktgkVXY3DtN303EDpEyhJk=,YLc11HtIYDuBXyb6qbLtdjyebMw=
-5,14,NuC8tktgkVXY3DtN303EDpEyhJk=,Z2czj7wf1gnskPTEGy72ExUEsBM=
-2,13,NuC8tktgkVXY3DtN303EDpEyhJk=,N1vd3G4Ze0lnCTmt+KGZhtlFJ7E=
-3,14,NuC8tktgkVXY3DtN303EDpEyhJk=,T11n1Eq3F7omiVFzqWCaNZZv+gw=
-4,15,NuC8tktgkVXY3DtN303EDpEyhJk=,T11n1Eq3F7omiVFzqWCaNZZv+gw=
-8,14,NuC8tktgkVXY3DtN303EDpEyhJk=,BMZtZGjpVwgWLAl1/xhQLrrH8Vs=
-2,15,NuC8tktgkVXY3DtN303EDpEyhJk=,hUtugP7BhpUdc06zK9RDw/TSubw=
-5,15,NuC8tktgkVXY3DtN303EDpEyhJk=,Z2czj7wf1gnskPTEGy72ExUEsBM=
-7,14,NuC8tktgkVXY3DtN303EDpEyhJk=,BMZtZGjpVwgWLAl1/xhQLrrH8Vs=
-8,13,NuC8tktgkVXY3DtN303EDpEyhJk=,e/+K6y6q7PrWcN2aOBfn7wX5ZB8=
-3,15,NuC8tktgkVXY3DtN303EDpEyhJk=,T11n1Eq3F7omiVFzqWCaNZZv+gw=
-7,13,NuC8tktgkVXY3DtN303EDpEyhJk=,e/+K6y6q7PrWcN2aOBfn7wX5ZB8=
-9,14,NuC8tktgkVXY3DtN303EDpEyhJk=,5kum9RhNKEwg1YTYAHsuXDeSYCA=
-6,15,NuC8tktgkVXY3DtN303EDpEyhJk=,Z2czj7wf1gnskPTEGy72ExUEsBM=
-6,14,NuC8tktgkVXY3DtN303EDpEyhJk=,Z2czj7wf1gnskPTEGy72ExUEsBM=
-7,15,NuC8tktgkVXY3DtN303EDpEyhJk=,BMZtZGjpVwgWLAl1/xhQLrrH8Vs=
-9,13,NuC8tktgkVXY3DtN303EDpEyhJk=,EPI6oTq9+RJpP9kyYMvTk/TnVYQ=
-6,13,NuC8tktgkVXY3DtN303EDpEyhJk=,YLc11HtIYDuBXyb6qbLtdjyebMw=
-16,15,NuC8tktgkVXY3DtN303EDpEyhJk=,nobJrSXewD3CxHISG0KElD6vams=
-13,15,NuC8tktgkVXY3DtN303EDpEyhJk=,xGCwBqiGjlC+8G6Sr3J7nGLEljE=
-11,15,NuC8tktgkVXY3DtN303EDpEyhJk=,zc4pHGKn91YvKppt41HtwKltOFA=
-10,15,NuC8tktgkVXY3DtN303EDpEyhJk=,5kum9RhNKEwg1YTYAHsuXDeSYCA=
-12,15,NuC8tktgkVXY3DtN303EDpEyhJk=,zc4pHGKn91YvKppt41HtwKltOFA=
-9,15,NuC8tktgkVXY3DtN303EDpEyhJk=,5kum9RhNKEwg1YTYAHsuXDeSYCA=
-8,15,NuC8tktgkVXY3DtN303EDpEyhJk=,BMZtZGjpVwgWLAl1/xhQLrrH8Vs=
-1,14,NuC8tktgkVXY3DtN303EDpEyhJk=,hUtugP7BhpUdc06zK9RDw/TSubw=
-1,15,NuC8tktgkVXY3DtN303EDpEyhJk=,hUtugP7BhpUdc06zK9RDw/TSubw=
-1,13,NuC8tktgkVXY3DtN303EDpEyhJk=,N1vd3G4Ze0lnCTmt+KGZhtlFJ7E=
-1,12,NuC8tktgkVXY3DtN303EDpEyhJk=,N1vd3G4Ze0lnCTmt+KGZhtlFJ7E=
-16,0,NuC8tktgkVXY3DtN303EDpEyhJk=,hIQB7EJb35b/2pc8idbNRbKICtI=
-1,11,NuC8tktgkVXY3DtN303EDpEyhJk=,ch84/V3MGjCnwq0WXU42rJaV7g0=
-1,10,NuC8tktgkVXY3DtN303EDpEyhJk=,ch84/V3MGjCnwq0WXU42rJaV7g0=
-1,9,NuC8tktgkVXY3DtN303EDpEyhJk=,LxxKxoaou0AIHXWibblUaAxPKZI=
-1,0,NuC8tktgkVXY3DtN303EDpEyhJk=,kZ476YJeTXvaq03D5yld8NvU0dw=
