18,-13,7aMaLZenZSXTfWo0T6prVxOxCbs=,WY1ApdjiJZrZSiZIipfSO8atL1o=
17,-13,7aMaLZenZSXTfWo0T6prVxOxCbs=,H/JxhGOmY/lVc036ECNTEKhWBAU=
17,-12,7aMaLZenZSXTfWo0T6prVxOxCbs=,HMGOQ/x4wU5hC3vUX0z7XAqT8rk=
18,-12,7aMaLZenZSXTfWo0T6prVxOxCbs=,yysY8v3CoO5HUPryVFcm5OUXmwA=
17,-11,7fe0hpdvNvsIoLtcoBLYf2Teg4s=,HMGOQ/x4wU5hC3vUX0z7XAqT8rk=
18,-11,7fe0hpdvNvsIoLtcoBLYf2Teg4s=,yysY8v3CoO5HUPryVFcm5OUXmwA=
18,-10,7fe0hpdvNvsIoLtcoBLYf2Teg4s=,Z2b4SRk5Z8ulTzly5Lcxr8DSvts=
17,-10,7fe0hpdvNvsIoLtcoBLYf2Teg4s=,yv9dxDAo9zlJ3e8B7jv9c8v9WrE=
17,-8,yiaNacvLGCek9ThnUufpcjQueUA=,6pl5ZdGpfadqBIgo5wIB1HoGRsM=
17,-9,yiaNacvLGCek9ThnUufpcjQueUA=,yv9dxDAo9zlJ3e8B7jv9c8v9WrE=
18,-8,yiaNacvLGCek9ThnUufpcjQueUA=,8j+tNptqTHSzchz97cSEFPzXSTc=
18,-9,yiaNacvLGCek9ThnUufpcjQueUA=,Z2b4SRk5Z8ulTzly5Lcxr8DSvts=
17,-6,yiaNacvLGCek9ThnUufpcjQueUA=,w/Hg4OJb/29uk2pknbDf9vJ667U=
17,-7,yiaNacvLGCek9ThnUufpcjQueUA=,6pl5ZdGpfadqBIgo5wIB1HoGRsM=
18,-6,yiaNacvLGCek9ThnUufpcjQueUA=,eSwc9ij+b25kP6Ss3YinmuYIFOc=
18,-7,yiaNacvLGCek9ThnUufpcjQueUA=,8j+tNptqTHSzchz97cSEFPzXSTc=
17,-4,GrQttvfDcl4p9abk/Tbtw1LRmW0=,wfvyJB2j1lZ1O565x5SeXvHue04=
18,-4,GrQttvfDcl4p9abk/Tbtw1LRmW0=,4SiG9+PqnMGzlclGmpFSkmqAFNA=
18,-5,GrQttvfDcl4p9abk/Tbtw1LRmW0=,eSwc9ij+b25kP6Ss3YinmuYIFOc=
17,-5,GrQttvfDcl4p9abk/Tbtw1LRmW0=,w/Hg4OJb/29uk2pknbDf9vJ667U=
18,-1,GrQttvfDcl4p9abk/Tbtw1LRmW0=,wl3M8cYdrESzRV/sOCYHr/Rhaf0=
18,-2,GrQttvfDcl4p9abk/Tbtw1LRmW0=,wl3M8cYdrESzRV/sOCYHr/Rhaf0=
17,-3,GrQttvfDcl4p9abk/Tbtw1LRmW0=,wfvyJB2j1lZ1O565x5SeXvHue04=
18,-3,GrQttvfDcl4p9abk/Tbtw1LRmW0=,4SiG9+PqnMGzlclGmpFSkmqAFNA=
17,-2,GrQttvfDcl4p9abk/Tbtw1LRmW0=,3A+T3qQR5+qjeHmBM52Xb9vokJI=
17,-1,GrQttvfDcl4p9abk/Tbtw1LRmW0=,3A+T3qQR5+qjeHmBM52Xb9vokJI=
16,-7,GrQttvfDcl4p9abk/Tbtw1LRmW0=,6pl5ZdGpfadqBIgo5wIB1HoGRsM=
19,-2,GrQttvfDcl4p9abk/Tbtw1LRmW0=,wl3M8cYdrESzRV/sOCYHr/Rhaf0=
19,-3,GrQttvfDcl4p9abk/Tbtw1LRmW0=,4SiG9+PqnMGzlclGmpFSkmqAFNA=
16,-8,GrQttvfDcl4p9abk/Tbtw1LRmW0=,6pl5ZdGpfadqBIgo5wIB1HoGRsM=
16,-6,wrqFPCjo8AROSAgT+fPmmv9BAQw=,w/Hg4OJb/29uk2pknbDf9vJ667U=
16,-2,wrqFPCjo8AROSAgT+fPmmv9BAQw=,3A+T3qQR5+qjeHmBM52Xb9vokJI=
16,-3,wrqFPCjo8AROSAgT+fPmmv9BAQw=,wfvyJB2j1lZ1O565x5SeXvHue04=
16,-11,wrqFPCjo8AROSAgT+fPmmv9BAQw=,HMGOQ/x4wU5hC3vUX0z7XAqT8rk=
16,-9,wrqFPCjo8AROSAgT+fPmmv9BAQw=,yv9dxDAo9zlJ3e8B7jv9c8v9WrE=
16,-13,wrqFPCjo8AROSAgT+fPmmv9BAQw=,H/JxhGOmY/lVc036ECNTEKhWBAU=
16,-12,wrqFPCjo8AROSAgT+fPmmv9BAQw=,HMGOQ/x4wU5hC3vUX0z7XAqT8rk=
16,-4,wrqFPCjo8AROSAgT+fPmmv9BAQw=,wfvyJB2j1lZ1O565x5SeXvHue04=
16,-5,wrqFPCjo8AROSAgT+fPmmv9BAQw=,w/Hg4OJb/29uk2pknbDf9vJ667U=
16,-15,wrqFPCjo8AROSAgT+fPmmv9BAQw=,z96TTJipwci1vMDo271lX4M8YMQ=
16,-14,wrqFPCjo8AROSAgT+fPmmv9BAQw=,H/JxhGOmY/lVc036ECNTEKhWBAU=
19,-13,wrqFPCjo8AROSAgT+fPmmv9BAQw=,WY1ApdjiJZrZSiZIipfSO8atL1o=
19,-12,wrqFPCjo8AROSAgT+fPmmv9BAQw=,yysY8v3CoO5HUPryVFcm5OUXmwA=
16,-10,wrqFPCjo8AROSAgT+fPmmv9BAQw=,yv9dxDAo9zlJ3e8B7jv9c8v9WrE=
19,-11,wrqFPCjo8AROSAgT+fPmmv9BAQw=,yysY8v3CoO5HUPryVFcm5OUXmwA=
19,-10,wrqFPCjo8AROSAgT+fPmmv9BAQw=,Z2b4SRk5Z8ulTzly5Lcxr8DSvts=
19,-8,wrqFPCjo8AROSAgT+fPmmv9BAQw=,8j+tNptqTHSzchz97cSEFPzXSTc=
19,-9,wrqFPCjo8AROSAgT+fPmmv9BAQw=,Z2b4SRk5Z8ulTzly5Lcxr8DSvts=
19,-7,wrqFPCjo8AROSAgT+fPmmv9BAQw=,8j+tNptqTHSzchz97cSEFPzXSTc=
19,-4,wrqFPCjo8AROSAgT+fPmmv9BAQw=,4SiG9+PqnMGzlclGmpFSkmqAFNA=
17,-14,wrqFPCjo8AROSAgT+fPmmv9BAQw=,H/JxhGOmY/lVc036ECNTEKhWBAU=
19,-5,wrqFPCjo8AROSAgT+fPmmv9BAQw=,eSwc9ij+b25kP6Ss3YinmuYIFOc=
17,-15,wrqFPCjo8AROSAgT+fPmmv9BAQw=,z96TTJipwci1vMDo271lX4M8YMQ=
19,-6,wrqFPCjo8AROSAgT+fPmmv9BAQw=,eSwc9ij+b25kP6Ss3YinmuYIFOc=
18,-15,wrqFPCjo8AROSAgT+fPmmv9BAQw=,ovU9UakfgsOJrpBaXTw8LabOCAY=
18,-14,wrqFPCjo8AROSAgT+fPmmv9BAQw=,WY1ApdjiJZrZSiZIipfSO8atL1o=
18,-16,wrqFPCjo8AROSAgT+fPmmv9BAQw=,ovU9UakfgsOJrpBaXTw8LabOCAY=
17,-16,wrqFPCjo8AROSAgT+fPmmv9BAQw=,z96TTJipwci1vMDo271lX4M8YMQ=
19,-1,wrqFPCjo8AROSAgT+fPmmv9BAQw=,wl3M8cYdrESzRV/sOCYHr/Rhaf0=
19,-15,wrqFPCjo8AROSAgT+fPmmv9BAQw=,ovU9UakfgsOJrpBaXTw8LabOCAY=
19,-16,wrqFPCjo8AROSAgT+fPmmv9BAQw=,ovU9UakfgsOJrpBaXTw8LabOCAY=
19,-14,wrqFPCjo8AROSAgT+fPmmv9BAQw=,WY1ApdjiJZrZSiZIipfSO8atL1o=
16,-1,wrqFPCjo8AROSAgT+fPmmv9BAQw=,3A+T3qQR5+qjeHmBM52Xb9vokJI=
16,-16,4T2Dg8tlsDGKJuTFkW1Rxkz7Z9U=,z96TTJipwci1vMDo271lX4M8YMQ=
18,-18,ZJhWZaJnQA/Kn6qq0a8fGqQghV8=,zSOAqBCsznV5P4+dlY7thhB4EWs=
16,-18,ZJhWZaJnQA/Kn6qq0a8fGqQghV8=,kmrC5TtMSFY+Ftq2FLtjmML7Txw=
17,-18,ZJhWZaJnQA/Kn6qq0a8fGqQghV8=,kmrC5TtMSFY+Ftq2FLtjmML7Txw=
17,-20,ZJhWZaJnQA/Kn6qq0a8fGqQghV8=,5uDlRnimcyv9g35R18LuHga1dKg=
18,-20,ZJhWZaJnQA/Kn6qq0a8fGqQghV8=,/j7AFrl/ncfXnt/N4Q64leUzkEc=
17,-19,ZJhWZaJnQA/Kn6qq0a8fGqQghV8=,5uDlRnimcyv9g35R18LuHga1dKg=
16,-19,ZJhWZaJnQA/Kn6qq0a8fGqQghV8=,5uDlRnimcyv9g35R18LuHga1dKg=
18,-17,ZJhWZaJnQA/Kn6qq0a8fGqQghV8=,zSOAqBCsznV5P4+dlY7thhB4EWs=
17,-17,ZJhWZaJnQA/Kn6qq0a8fGqQghV8=,kmrC5TtMSFY+Ftq2FLtjmML7Txw=
18,-19,ZJhWZaJnQA/Kn6qq0a8fGqQghV8=,/j7AFrl/ncfXnt/N4Q64leUzkEc=
19,-20,ZJhWZaJnQA/Kn6qq0a8fGqQghV8=,/j7AFrl/ncfXnt/N4Q64leUzkEc=
19,-18,ZJhWZaJnQA/Kn6qq0a8fGqQghV8=,zSOAqBCsznV5P4+dlY7thhB4EWs=
16,-20,ZJhWZaJnQA/Kn6qq0a8fGqQghV8=,5uDlRnimcyv9g35R18LuHga1dKg=
19,-19,ZJhWZaJnQA/Kn6qq0a8fGqQghV8=,/j7AFrl/ncfXnt/N4Q64leUzkEc=
16,-17,ZJhWZaJnQA/Kn6qq0a8fGqQghV8=,kmrC5TtMSFY+Ftq2FLtjmML7Txw=
19,-17,ZJhWZaJnQA/Kn6qq0a8fGqQghV8=,zSOAqBCsznV5P4+dlY7thhB4EWs=
4,-19,qRA8UVuiUVVQhQEPcYFuhSPJYyo=,bJ4YA6XuEXtmTrTV4GCCDvfJ5DM=
3,-19,qRA8UVuiUVVQhQEPcYFuhSPJYyo=,BRXI2qixKxvLn+DSSOUsOgMBZLo=
3,-18,qRA8UVuiUVVQhQEPcYFuhSPJYyo=,PIjiZwhsu72qi/r1haq2AlIcLCE=
4,-18,qRA8UVuiUVVQhQEPcYFuhSPJYyo=,tzq5hLsQVWASeLdP96syj8DZXdg=
6,-19,zS9J/c6+zefNt4/KJ4BiqUracjc=,do4eqnjre0MkSXFXAFvh91DuqKk=
5,-19,zS9J/c6+zefNt4/KJ4BiqUracjc=,bJ4YA6XuEXtmTrTV4GCCDvfJ5DM=
6,-18,zS9J/c6+zefNt4/KJ4BiqUracjc=,JU6ncmd3ZVZmwCX3y87Ug6zK5oo=
5,-18,zS9J/c6+zefNt4/KJ4BiqUracjc=,tzq5hLsQVWASeLdP96syj8DZXdg=
2,-19,zS9J/c6+zefNt4/KJ4BiqUracjc=,BRXI2qixKxvLn+DSSOUsOgMBZLo=
1,-18,zS9J/c6+zefNt4/KJ4BiqUracjc=,W8TYXU6qwnbFCP9pWic2PAGATKI=
2,-18,zS9J/c6+zefNt4/KJ4BiqUracjc=,PIjiZwhsu72qi/r1haq2AlIcLCE=
1,-19,zS9J/c6+zefNt4/KJ4BiqUracjc=,uiwIA2Su1J/5DO7i/6tk57MK1yw=
8,-18,abW3eUUGASSAyqrCxzVdahVig9U=,GQDrASsNJUWNkMvgTFosq/UNDUs=
8,-19,abW3eUUGASSAyqrCxzVdahVig9U=,L9JQvnzxo4zF6rtq5uhOS8lGu+A=
7,-19,abW3eUUGASSAyqrCxzVdahVig9U=,do4eqnjre0MkSXFXAFvh91DuqKk=
7,-18,abW3eUUGASSAyqrCxzVdahVig9U=,JU6ncmd3ZVZmwCX3y87Ug6zK5oo=
10,-19,mnfcnToqsEBP9IvNUXbrIsOYD+A=,wGY+InWCn+gd+X0PZDrw8Rc3kRs=
10,-18,mnfcnToqsEBP9IvNUXbrIsOYD+A=,NdRZkWaNzkxeB5IZq7GfU6qMvX8=
9,-19,mnfcnToqsEBP9IvNUXbrIsOYD+A=,L9JQvnzxo4zF6rtq5uhOS8lGu+A=
9,-18,mnfcnToqsEBP9IvNUXbrIsOYD+A=,GQDrASsNJUWNkMvgTFosq/UNDUs=
12,-18,mnfcnToqsEBP9IvNUXbrIsOYD+A=,PNUoESAmxfdv3MmU1B/B3izrC1s=
11,-19,mnfcnToqsEBP9IvNUXbrIsOYD+A=,wGY+InWCn+gd+X0PZDrw8Rc3kRs=
13,-17,mnfcnToqsEBP9IvNUXbrIsOYD+A=,PNUoESAmxfdv3MmU1B/B3izrC1s=
13,-18,mnfcnToqsEBP9IvNUXbrIsOYD+A=,PNUoESAmxfdv3MmU1B/B3izrC1s=
11,-18,mnfcnToqsEBP9IvNUXbrIsOYD+A=,NdRZkWaNzkxeB5IZq7GfU6qMvX8=
14,-17,mnfcnToqsEBP9IvNUXbrIsOYD+A=,PGIL2LYSmbu05NhswevqstiUrko=
12,-19,mnfcnToqsEBP9IvNUXbrIsOYD+A=,eS3EVWpx9D3qNTRSubw9NLn9gx8=
14,-18,mnfcnToqsEBP9IvNUXbrIsOYD+A=,PGIL2LYSmbu05NhswevqstiUrko=
13,-19,mnfcnToqsEBP9IvNUXbrIsOYD+A=,eS3EVWpx9D3qNTRSubw9NLn9gx8=
14,-19,mnfcnToqsEBP9IvNUXbrIsOYD+A=,9n4PgoDkYjE5FW3CB51+zlyvFNk=
3,-20,mnfcnToqsEBP9IvNUXbrIsOYD+A=,BRXI2qixKxvLn+DSSOUsOgMBZLo=
15,-17,mnfcnToqsEBP9IvNUXbrIsOYD+A=,PGIL2LYSmbu05NhswevqstiUrko=
4,-20,mnfcnToqsEBP9IvNUXbrIsOYD+A=,bJ4YA6XuEXtmTrTV4GCCDvfJ5DM=
13,-20,mnfcnToqsEBP9IvNUXbrIsOYD+A=,eS3EVWpx9D3qNTRSubw9NLn9gx8=
15,-18,528kIdkgf2aETfZF19dbnh1bhU8=,PGIL2LYSmbu05NhswevqstiUrko=
14,-20,528kIdkgf2aETfZF19dbnh1bhU8=,9n4PgoDkYjE5FW3CB51+zlyvFNk=
15,-20,528kIdkgf2aETfZF19dbnh1bhU8=,9n4PgoDkYjE5FW3CB51+zlyvFNk=
10,-20,528kIdkgf2aETfZF19dbnh1bhU8=,wGY+InWCn+gd+X0PZDrw8Rc3kRs=
7,-20,528kIdkgf2aETfZF19dbnh1bhU8=,do4eqnjre0MkSXFXAFvh91DuqKk=
8,-20,528kIdkgf2aETfZF19dbnh1bhU8=,L9JQvnzxo4zF6rtq5uhOS8lGu+A=
9,-20,528kIdkgf2aETfZF19dbnh1bhU8=,L9JQvnzxo4zF6rtq5uhOS8lGu+A=
11,-20,528kIdkgf2aETfZF19dbnh1bhU8=,wGY+InWCn+gd+X0PZDrw8Rc3kRs=
15,-19,528kIdkgf2aETfZF19dbnh1bhU8=,9n4PgoDkYjE5FW3CB51+zlyvFNk=
12,-20,528kIdkgf2aETfZF19dbnh1bhU8=,eS3EVWpx9D3qNTRSubw9NLn9gx8=
5,-20,528kIdkgf2aETfZF19dbnh1bhU8=,bJ4YA6XuEXtmTrTV4GCCDvfJ5DM=
6,-20,528kIdkgf2aETfZF19dbnh1bhU8=,do4eqnjre0MkSXFXAFvh91DuqKk=
12,-17,528kIdkgf2aETfZF19dbnh1bhU8=,PNUoESAmxfdv3MmU1B/B3izrC1s=
10,-17,528kIdkgf2aETfZF19dbnh1bhU8=,NdRZkWaNzkxeB5IZq7GfU6qMvX8=
9,-17,528kIdkgf2aETfZF19dbnh1bhU8=,GQDrASsNJUWNkMvgTFosq/UNDUs=
7,-17,528kIdkgf2aETfZF19dbnh1bhU8=,JU6ncmd3ZVZmwCX3y87Ug6zK5oo=
6,-17,528kIdkgf2aETfZF19dbnh1bhU8=,JU6ncmd3ZVZmwCX3y87Ug6zK5oo=
11,-17,528kIdkgf2aETfZF19dbnh1bhU8=,NdRZkWaNzkxeB5IZq7GfU6qMvX8=
5,-17,528kIdkgf2aETfZF19dbnh1bhU8=,tzq5hLsQVWASeLdP96syj8DZXdg=
8,-17,528kIdkgf2aETfZF19dbnh1bhU8=,GQDrASsNJUWNkMvgTFosq/UNDUs=
4,-17,528kIdkgf2aETfZF19dbnh1bhU8=,tzq5hLsQVWASeLdP96syj8DZXdg=
3,-17,528kIdkgf2aETfZF19dbnh1bhU8=,PIjiZwhsu72qi/r1haq2AlIcLCE=
2,-20,528kIdkgf2aETfZF19dbnh1bhU8=,BRXI2qixKxvLn+DSSOUsOgMBZLo=
1,-20,528kIdkgf2aETfZF19dbnh1bhU8=,uiwIA2Su1J/5DO7i/6tk57MK1yw=
1,-17,528kIdkgf2aETfZF19dbnh1bhU8=,W8TYXU6qwnbFCP9pWic2PAGATKI=
0,-20,528kIdkgf2aETfZF19dbnh1bhU8=,uiwIA2Su1J/5DO7i/6tk57MK1yw=
2,-17,528kIdkgf2aETfZF19dbnh1bhU8=,PIjiZwhsu72qi/r1haq2AlIcLCE=
0,-18,528kIdkgf2aETfZF19dbnh1bhU8=,W8TYXU6qwnbFCP9pWic2PAGATKI=
0,-19,528kIdkgf2aETfZF19dbnh1bhU8=,uiwIA2Su1J/5DO7i/6tk57MK1yw=
0,-17,528kIdkgf2aETfZF19dbnh1bhU8=,W8TYXU6qwnbFCP9pWic2PAGATKI=
2,-2,6bzVkydyH2987gyXxjuHfhFot2M=,fm0S17zkN2C5y7rsHYaCGdMHxmk=
2,-3,6bzVkydyH2987gyXxjuHfhFot2M=,icKb2gXV+EWirbbEzcxnOLAhuvY=
1,-3,6bzVkydyH2987gyXxjuHfhFot2M=,fIi6kixWuRfo8VOynJ9fSK/oe5M=
1,-2,6bzVkydyH2987gyXxjuHfhFot2M=,o0tp27jciYdt4Mq0dedRpvGvUYU=
3,-3,iQWGVXXmLBbVvdijhcelwDLtP18=,icKb2gXV+EWirbbEzcxnOLAhuvY=
4,-2,iQWGVXXmLBbVvdijhcelwDLtP18=,I5tKLubi6513Z6jyhJ9txKkyvj8=
4,-3,iQWGVXXmLBbVvdijhcelwDLtP18=,hMaVSfZTm8vakjTNCJMzmngPBoc=
4,-5,iQWGVXXmLBbVvdijhcelwDLtP18=,c5LGQrtQ77Uh/ebClAyCaERBDZE=
3,-2,iQWGVXXmLBbVvdijhcelwDLtP18=,fm0S17zkN2C5y7rsHYaCGdMHxmk=
3,-5,iQWGVXXmLBbVvdijhcelwDLtP18=,yiGj4n8stE/FmJCbyWirYrziWBM=
3,-4,iQWGVXXmLBbVvdijhcelwDLtP18=,icKb2gXV+EWirbbEzcxnOLAhuvY=
4,-4,iQWGVXXmLBbVvdijhcelwDLtP18=,hMaVSfZTm8vakjTNCJMzmngPBoc=
4,-6,0lRUpHccznojh4HyYMT1nxs1EiI=,c5LGQrtQ77Uh/ebClAyCaERBDZE=
3,-6,0lRUpHccznojh4HyYMT1nxs1EiI=,yiGj4n8stE/FmJCbyWirYrziWBM=
4,-7,0lRUpHccznojh4HyYMT1nxs1EiI=,5hgMNz1sdc6dspxA+QAnUTaNjQQ=
3,-7,0lRUpHccznojh4HyYMT1nxs1EiI=,Uc0P6d6MHsA49JOvf2e6JKGbqYM=
4,-8,Ieo1s8FaSNYQIoF4AvtDiYXdRGk=,5hgMNz1sdc6dspxA+QAnUTaNjQQ=
4,-9,Ieo1s8FaSNYQIoF4AvtDiYXdRGk=,xlOp4wnYmwH5U/AjWgP6g5hsfqE=
3,-8,Ieo1s8FaSNYQIoF4AvtDiYXdRGk=,Uc0P6d6MHsA49JOvf2e6JKGbqYM=
3,-9,Ieo1s8FaSNYQIoF4AvtDiYXdRGk=,VjdFxq5WB2ENEOsVFJAZtmSJDaM=
2,-8,Ieo1s8FaSNYQIoF4AvtDiYXdRGk=,Uc0P6d6MHsA49JOvf2e6JKGbqYM=
1,-8,Ieo1s8FaSNYQIoF4AvtDiYXdRGk=,DBR3hhpms3vpAwljNkTsUSF0oU0=
2,-9,Ieo1s8FaSNYQIoF4AvtDiYXdRGk=,VjdFxq5WB2ENEOsVFJAZtmSJDaM=
1,-9,Ieo1s8FaSNYQIoF4AvtDiYXdRGk=,UDWHQqoqu8QCai8+HW3uZayE4EY=
3,-10,Ieo1s8FaSNYQIoF4AvtDiYXdRGk=,VjdFxq5WB2ENEOsVFJAZtmSJDaM=
3,-11,Ieo1s8FaSNYQIoF4AvtDiYXdRGk=,rXHcFzqpd4bMs4mMtyIFj2Pw5k0=
4,-10,Ieo1s8FaSNYQIoF4AvtDiYXdRGk=,xlOp4wnYmwH5U/AjWgP6g5hsfqE=
4,-11,Ieo1s8FaSNYQIoF4AvtDiYXdRGk=,uHOSmx9gbx+5U5lnpI82+R9APfo=
2,-10,MlBFH+jcmxm4avieBB8LUNV8AUQ=,VjdFxq5WB2ENEOsVFJAZtmSJDaM=
1,-10,MlBFH+jcmxm4avieBB8LUNV8AUQ=,UDWHQqoqu8QCai8+HW3uZayE4EY=
4,-13,MlBFH+jcmxm4avieBB8LUNV8AUQ=,FbjAOFsJlk+pBBgSlJX49/4qWN0=
2,-11,MlBFH+jcmxm4avieBB8LUNV8AUQ=,rXHcFzqpd4bMs4mMtyIFj2Pw5k0=
1,-11,MlBFH+jcmxm4avieBB8LUNV8AUQ=,YAvBZ6L1ArN8dkXvcpXw2PUaIfM=
3,-12,MlBFH+jcmxm4avieBB8LUNV8AUQ=,rXHcFzqpd4bMs4mMtyIFj2Pw5k0=
4,-12,fuH/WY70YOVer7QWchJlxqNZg8o=,uHOSmx9gbx+5U5lnpI82+R9APfo=
3,-13,fuH/WY70YOVer7QWchJlxqNZg8o=,fNv9WxQ3VfxraarDS2lFUUvqrIQ=
1,-12,fuH/WY70YOVer7QWchJlxqNZg8o=,YAvBZ6L1ArN8dkXvcpXw2PUaIfM=
2,-12,fuH/WY70YOVer7QWchJlxqNZg8o=,rXHcFzqpd4bMs4mMtyIFj2Pw5k0=
1,-13,fuH/WY70YOVer7QWchJlxqNZg8o=,H+XV77XHxIlrSvIsKZyJMb/L9tQ=
2,-13,fuH/WY70YOVer7QWchJlxqNZg8o=,fNv9WxQ3VfxraarDS2lFUUvqrIQ=
4,-14,uLpUKR8ydtYbr1j8u4VXpvy3EII=,FbjAOFsJlk+pBBgSlJX49/4qWN0=
1,-14,uLpUKR8ydtYbr1j8u4VXpvy3EII=,H+XV77XHxIlrSvIsKZyJMb/L9tQ=
3,-14,uLpUKR8ydtYbr1j8u4VXpvy3EII=,fNv9WxQ3VfxraarDS2lFUUvqrIQ=
3,-15,uLpUKR8ydtYbr1j8u4VXpvy3EII=,84Bop2VKOTc3cr6Kiein76vw0A8=
4,-15,uLpUKR8ydtYbr1j8u4VXpvy3EII=,Xesc6DLnX+BJYtWx5UNyZL9wJqI=
2,-15,uLpUKR8ydtYbr1j8u4VXpvy3EII=,84Bop2VKOTc3cr6Kiein76vw0A8=
2,-14,uLpUKR8ydtYbr1j8u4VXpvy3EII=,fNv9WxQ3VfxraarDS2lFUUvqrIQ=
1,-15,uLpUKR8ydtYbr1j8u4VXpvy3EII=,+yOZ1ORUMo5swHmmQXwcTqy0zy4=
5,-14,uLpUKR8ydtYbr1j8u4VXpvy3EII=,FbjAOFsJlk+pBBgSlJX49/4qWN0=
6,-14,uLpUKR8ydtYbr1j8u4VXpvy3EII=,JGzF+yoKGDVXf3xg58J834C/TAw=
6,-15,uLpUKR8ydtYbr1j8u4VXpvy3EII=,Z50fkzu8fKyo2S7CW12LXYfvweg=
5,-15,EbK9yTKP386PVyB8kgnFnAxxgu8=,Xesc6DLnX+BJYtWx5UNyZL9wJqI=
8,-15,EbK9yTKP386PVyB8kgnFnAxxgu8=,OLhbX/HxbMS++4+p/Ex5actdi44=
8,-14,EbK9yTKP386PVyB8kgnFnAxxgu8=,jX0VXu+KT9eRXhGfNEO3HITEhPo=
6,-12,EbK9yTKP386PVyB8kgnFnAxxgu8=,xDXBidY6Izu6v5kTZCQi8HbiRrA=
