2,1,YPj/6apcDSPqti+8ioVPKxPwIr4=,tQPrm7eWCM92upKfclf9QHAN8LQ=
14,15,Fffur+ite0Gk+1F2o8xrpd8KH5A=,zWcm1Uqnh5YPewkgcMA+REgGGEY=
9,15,Fffur+ite0Gk+1F2o8xrpd8KH5A=,I3vXmmyVzf0op1AM7fApcOOA0TA=
12,15,Fffur+ite0Gk+1F2o8xrpd8KH5A=,D1X2lwj8OuHYSI3Ai6QzYLjemrI=
10,15,Fffur+ite0Gk+1F2o8xrpd8KH5A=,0vXeqaOcoEk3tyi8hdc9BE2L0Uw=
11,15,Fffur+ite0Gk+1F2o8xrpd8KH5A=,0vXeqaOcoEk3tyi8hdc9BE2L0Uw=
13,15,Fffur+ite0Gk+1F2o8xrpd8KH5A=,D1X2lwj8OuHYSI3Ai6QzYLjemrI=
8,15,Fffur+ite0Gk+1F2o8xrpd8KH5A=,I3vXmmyVzf0op1AM7fApcOOA0TA=
7,15,Fffur+ite0Gk+1F2o8xrpd8KH5A=,YfOZtOPdjZOaJP2iiGxToo/DiTo=
6,15,Fffur+ite0Gk+1F2o8xrpd8KH5A=,YfOZtOPdjZOaJP2iiGxToo/DiTo=
4,15,Fffur+ite0Gk+1F2o8xrpd8KH5A=,qOsOqc0WoPJCx0g+Qqj7k6tl8pk=
5,15,Fffur+ite0Gk+1F2o8xrpd8KH5A=,qOsOqc0WoPJCx0g+Qqj7k6tl8pk=
3,15,Fffur+ite0Gk+1F2o8xrpd8KH5A=,aBFKs7sBG1rtoYpUmcZtEDEHOPs=
2,15,Fffur+ite0Gk+1F2o8xrpd8KH5A=,aBFKs7sBG1rtoYpUmcZtEDEHOPs=
1,15,Fffur+ite0Gk+1F2o8xrpd8KH5A=,bjFC/l59xyK2BRgzj+pGcelOKI8=
0,14,Fffur+ite0Gk+1F2o8xrpd8KH5A=,bjFC/l59xyK2BRgzj+pGcelOKI8=
0,13,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,J05x2UvcfMVi4Hm4/Asvvyr8ws8=
0,10,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,isE4gKyMfW3juXGagOwym2V30PI=
0,12,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,J05x2UvcfMVi4Hm4/Asvvyr8ws8=
0,11,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,isE4gKyMfW3juXGagOwym2V30PI=
0,9,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,6+Q2N/uC+L5jNEo1wbD8yyYDnpY=
0,7,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,ntlqpXNwd8ksUwMpxVChzIM8ruQ=
0,8,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,6+Q2N/uC+L5jNEo1wbD8yyYDnpY=
0,3,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,CUTzDYHpSgH+BZjEQHEf0KYyWb0=
0,2,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,CUTzDYHpSgH+BZjEQHEf0KYyWb0=
0,4,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,KvMXOrLOjXtCD4/BiONHJouWY0Q=
0,5,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,KvMXOrLOjXtCD4/BiONHJouWY0Q=
0,6,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,ntlqpXNwd8ksUwMpxVChzIM8ruQ=
0,0,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,Gd2TDHDY6PV4BbbfwrTlKCRn/vI=
0,1,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,Gd2TDHDY6PV4BbbfwrTlKCRn/vI=
2,0,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,tQPrm7eWCM92upKfclf9QHAN8LQ=
4,0,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,3RxTRCEDkY1mM7+dE/TD8YIg4nI=
1,0,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,Gd2TDHDY6PV4BbbfwrTlKCRn/vI=
6,0,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,rZqqCti8FuJ7S3UXIZMEU9e/7yQ=
8,0,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,V+dqBpZGAGoSWzVnHVqvSgGW1KU=
5,0,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,3RxTRCEDkY1mM7+dE/TD8YIg4nI=
7,0,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,rZqqCti8FuJ7S3UXIZMEU9e/7yQ=
3,0,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,tQPrm7eWCM92upKfclf9QHAN8LQ=
9,0,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,V+dqBpZGAGoSWzVnHVqvSgGW1KU=
10,0,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,jtIWWyErjKoPdmca10YhVRlbiqc=
13,0,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,5eYvi2QUzUpnm6RYtWIpQaCbw5I=
14,0,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,YLRxXw/f98Qgh8jptb7matSueMg=
15,6,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,n1mMDgB+KsuB8OCurmXlY/FMMMA=
12,0,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,5eYvi2QUzUpnm6RYtWIpQaCbw5I=
15,7,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,n1mMDgB+KsuB8OCurmXlY/FMMMA=
15,2,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,kyXJ/sw2iZ/eEbLGavwX4fVEoJs=
11,0,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,jtIWWyErjKoPdmca10YhVRlbiqc=
15,5,dsWB+Z9exJJ/myUtdhEyH9A3WaQ=,om6kaakKx8p2lG/BrcD76ZCaoLE=
15,1,8w5KjXJfx7RgJcW0COIXBjOfXfk=,YLRxXw/f98Qgh8jptb7matSueMg=
0,15,8w5KjXJfx7RgJcW0COIXBjOfXfk=,bjFC/l59xyK2BRgzj+pGcelOKI8=
15,3,8w5KjXJfx7RgJcW0COIXBjOfXfk=,kyXJ/sw2iZ/eEbLGavwX4fVEoJs=
15,15,8w5KjXJfx7RgJcW0COIXBjOfXfk=,zWcm1Uqnh5YPewkgcMA+REgGGEY=
15,4,8w5KjXJfx7RgJcW0COIXBjOfXfk=,om6kaakKx8p2lG/BrcD76ZCaoLE=
15,0,8w5KjXJfx7RgJcW0COIXBjOfXfk=,YLRxXw/f98Qgh8jptb7matSueMg=
15,10,8w5KjXJfx7RgJcW0COIXBjOfXfk=,nVtBOF81A5okMMSfshsscoi5ViI=
15,9,8w5KjXJfx7RgJcW0COIXBjOfXfk=,pJeuGr/TAlqArO/9srr0OuKowx8=
15,8,8w5KjXJfx7RgJcW0COIXBjOfXfk=,pJeuGr/TAlqArO/9srr0OuKowx8=
7,18,Drp4htHf5ufuFfZoxyekGa3olV0=,D39SabgNIZUkpG/iBbGTo5dCKNM=
8,18,Drp4htHf5ufuFfZoxyekGa3olV0=,yzWYf5e3EmhyF7Iu6kkGin157pw=
8,17,Drp4htHf5ufuFfZoxyekGa3olV0=,ZJcmPKwZCU3mGnUtnOvdCoAWyM8=
7,17,Drp4htHf5ufuFfZoxyekGa3olV0=,8achz93wNMStwZD8v+UNiw974Lc=
5,17,Drp4htHf5ufuFfZoxyekGa3olV0=,J76lAeWr34hfzDx9YIDpG/pzce4=
6,17,Drp4htHf5ufuFfZoxyekGa3olV0=,8achz93wNMStwZD8v+UNiw974Lc=
6,18,Drp4htHf5ufuFfZoxyekGa3olV0=,D39SabgNIZUkpG/iBbGTo5dCKNM=
5,18,Drp4htHf5ufuFfZoxyekGa3olV0=,OLAGxCRtQunNkM+1t+j7EAut+NU=
10,17,Drp4htHf5ufuFfZoxyekGa3olV0=,LpHVdSWdHx5PoONAKybh9oNRiW0=
9,17,Drp4htHf5ufuFfZoxyekGa3olV0=,ZJcmPKwZCU3mGnUtnOvdCoAWyM8=
9,18,Drp4htHf5ufuFfZoxyekGa3olV0=,yzWYf5e3EmhyF7Iu6kkGin157pw=
10,18,Drp4htHf5ufuFfZoxyekGa3olV0=,Z3WYVI2vJuxP26c9OVZew0WmDFw=
12,18,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,51lYoHEG90jVLR81PbxOWrVe44k=
12,17,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,Y6x9lAW3Wuvd8whbLOWYyWgMHBc=
14,19,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,qy22H8BJvJrMWuSPXtZ1pE+Kf2c=
8,16,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,ZJcmPKwZCU3mGnUtnOvdCoAWyM8=
15,19,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,qy22H8BJvJrMWuSPXtZ1pE+Kf2c=
11,17,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,LpHVdSWdHx5PoONAKybh9oNRiW0=
11,18,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,Z3WYVI2vJuxP26c9OVZew0WmDFw=
15,18,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,qy22H8BJvJrMWuSPXtZ1pE+Kf2c=
7,16,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,8achz93wNMStwZD8v+UNiw974Lc=
15,17,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,y8OshpAFLZN26K4SumWsNWpjr80=
5,19,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,OLAGxCRtQunNkM+1t+j7EAut+NU=
6,19,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,D39SabgNIZUkpG/iBbGTo5dCKNM=
14,17,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,y8OshpAFLZN26K4SumWsNWpjr80=
14,18,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,qy22H8BJvJrMWuSPXtZ1pE+Kf2c=
7,19,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,D39SabgNIZUkpG/iBbGTo5dCKNM=
13,19,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,51lYoHEG90jVLR81PbxOWrVe44k=
8,19,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,yzWYf5e3EmhyF7Iu6kkGin157pw=
9,16,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,ZJcmPKwZCU3mGnUtnOvdCoAWyM8=
13,18,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,51lYoHEG90jVLR81PbxOWrVe44k=
13,17,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,Y6x9lAW3Wuvd8whbLOWYyWgMHBc=
10,16,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,LpHVdSWdHx5PoONAKybh9oNRiW0=
14,16,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,y8OshpAFLZN26K4SumWsNWpjr80=
5,16,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,J76lAeWr34hfzDx9YIDpG/pzce4=
6,16,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,8achz93wNMStwZD8v+UNiw974Lc=
11,16,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,LpHVdSWdHx5PoONAKybh9oNRiW0=
12,16,FcT1bwB7YLO9LFmJ0qURq+bzRU0=,Y6x9lAW3Wuvd8whbLOWYyWgMHBc=
13,16,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,Y6x9lAW3Wuvd8whbLOWYyWgMHBc=
3,18,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,g4NXwRM+Dz3BRBc1pZc+DXQurDQ=
4,17,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,J76lAeWr34hfzDx9YIDpG/pzce4=
3,17,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,AVPtiXDhx+VqK+qPv38JKtwnK8c=
4,18,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,OLAGxCRtQunNkM+1t+j7EAut+NU=
3,19,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,g4NXwRM+Dz3BRBc1pZc+DXQurDQ=
4,19,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,OLAGxCRtQunNkM+1t+j7EAut+NU=
0,16,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,tQNXM7l23Vh1bKasAVs5dZy8YH8=
0,17,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,tQNXM7l23Vh1bKasAVs5dZy8YH8=
1,19,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,uMUMDhJ+dJwDfxkaFU7CoI0xeHI=
2,17,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,AVPtiXDhx+VqK+qPv38JKtwnK8c=
1,18,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,uMUMDhJ+dJwDfxkaFU7CoI0xeHI=
2,18,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,g4NXwRM+Dz3BRBc1pZc+DXQurDQ=
10,19,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,Z3WYVI2vJuxP26c9OVZew0WmDFw=
0,18,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,uMUMDhJ+dJwDfxkaFU7CoI0xeHI=
9,19,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,yzWYf5e3EmhyF7Iu6kkGin157pw=
0,19,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,uMUMDhJ+dJwDfxkaFU7CoI0xeHI=
1,17,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,tQNXM7l23Vh1bKasAVs5dZy8YH8=
4,16,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,J76lAeWr34hfzDx9YIDpG/pzce4=
2,16,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,AVPtiXDhx+VqK+qPv38JKtwnK8c=
2,19,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,g4NXwRM+Dz3BRBc1pZc+DXQurDQ=
1,16,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,tQNXM7l23Vh1bKasAVs5dZy8YH8=
3,16,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,AVPtiXDhx+VqK+qPv38JKtwnK8c=
15,16,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,y8OshpAFLZN26K4SumWsNWpjr80=
12,19,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,51lYoHEG90jVLR81PbxOWrVe44k=
11,19,r1bgEdHpzrO4k8vTLZ8wlMrGGJw=,Z3WYVI2vJuxP26c9OVZew0WmDFw=
17,19,AbWNNhn3qyakDx/8WU1fzZn/sz4=,tgoXxy1zUYpLoqFXWMxXKSszrJ8=
18,18,AbWNNhn3qyakDx/8WU1fzZn/sz4=,1ly3zrL2+pNi4ViO18RMrHrHylg=
18,19,AbWNNhn3qyakDx/8WU1fzZn/sz4=,1ly3zrL2+pNi4ViO18RMrHrHylg=
19,18,AbWNNhn3qyakDx/8WU1fzZn/sz4=,1ly3zrL2+pNi4ViO18RMrHrHylg=
17,18,AbWNNhn3qyakDx/8WU1fzZn/sz4=,tgoXxy1zUYpLoqFXWMxXKSszrJ8=
19,17,AbWNNhn3qyakDx/8WU1fzZn/sz4=,ZbjqKeNwimHhbQxMe395JgGvb4w=
17,17,AbWNNhn3qyakDx/8WU1fzZn/sz4=,yU7sRUkqAVBZdbi+z2d8PdnJRLM=
18,17,AbWNNhn3qyakDx/8WU1fzZn/sz4=,ZbjqKeNwimHhbQxMe395JgGvb4w=
16,18,AbWNNhn3qyakDx/8WU1fzZn/sz4=,tgoXxy1zUYpLoqFXWMxXKSszrJ8=
16,17,AbWNNhn3qyakDx/8WU1fzZn/sz4=,yU7sRUkqAVBZdbi+z2d8PdnJRLM=
19,16,AbWNNhn3qyakDx/8WU1fzZn/sz4=,ZbjqKeNwimHhbQxMe395JgGvb4w=
17,16,AbWNNhn3qyakDx/8WU1fzZn/sz4=,yU7sRUkqAVBZdbi+z2d8PdnJRLM=
16,16,AbWNNhn3qyakDx/8WU1fzZn/sz4=,yU7sRUkqAVBZdbi+z2d8PdnJRLM=
16,19,AbWNNhn3qyakDx/8WU1fzZn/sz4=,tgoXxy1zUYpLoqFXWMxXKSszrJ8=
18,16,AbWNNhn3qyakDx/8WU1fzZn/sz4=,ZbjqKeNwimHhbQxMe395JgGvb4w=
19,19,AbWNNhn3qyakDx/8WU1fzZn/sz4=,1ly3zrL2+pNi4ViO18RMrHrHylg=
18,4,OmJQ5yqktoeQOliqp7tKCJ9Eaco=,qgK4nA1IWH6D0DFl42nGJgOHlgw=
17,3,OmJQ5yqktoeQOliqp7tKCJ9Eaco=,PlktusrQIXvc7hjQCo3EIPL3kgc=
17,4,OmJQ5yqktoeQOliqp7tKCJ9Eaco=,URgkrCuzgNVgFsiOFWQxR0Kme4E=
18,3,OmJQ5yqktoeQOliqp7tKCJ9Eaco=,gXVCHjRGQfb8i2RgG9D5WzlnYGE=
18,6,OmJQ5yqktoeQOliqp7tKCJ9Eaco=,0nD2x5pA5MKneilhqVYlKlAmxyw=
17,6,OmJQ5yqktoeQOliqp7tKCJ9Eaco=,izZh5+7DtRGUlx6X4R1fJZSEdto=
18,5,l2ktEDUI7b3kOICKDMjrbCc7Ejk=,qgK4nA1IWH6D0DFl42nGJgOHlgw=
17,5,l2ktEDUI7b3kOICKDMjrbCc7Ejk=,URgkrCuzgNVgFsiOFWQxR0Kme4E=
18,8,l2ktEDUI7b3kOICKDMjrbCc7Ejk=,xgCf1U8k9+dbeg+i3SFgGFPqzP8=
17,7,l2ktEDUI7b3kOICKDMjrbCc7Ejk=,izZh5+7DtRGUlx6X4R1fJZSEdto=
17,8,l2ktEDUI7b3kOICKDMjrbCc7Ejk=,/xTqIH/4kx6mXs6nAarHX0mWbJ0=
18,7,l2ktEDUI7b3kOICKDMjrbCc7Ejk=,0nD2x5pA5MKneilhqVYlKlAmxyw=
17,10,l2ktEDUI7b3kOICKDMjrbCc7Ejk=,ZUQRjMwqbKnyaOUaB1Wg4pyRtJk=
17,9,l2ktEDUI7b3kOICKDMjrbCc7Ejk=,/xTqIH/4kx6mXs6nAarHX0mWbJ0=
18,9,l2ktEDUI7b3kOICKDMjrbCc7Ejk=,xgCf1U8k9+dbeg+i3SFgGFPqzP8=
18,10,l2ktEDUI7b3kOICKDMjrbCc7Ejk=,hHw6T6cncPEZ5Idr/DwFrxCu0Zk=
18,12,fWOlbvuouV+cIXm2l9fUSKg861Q=,Y2c4LatxbQ62JYRXuXFXBSQe+p0=
18,11,fWOlbvuouV+cIXm2l9fUSKg861Q=,hHw6T6cncPEZ5Idr/DwFrxCu0Zk=
17,12,fWOlbvuouV+cIXm2l9fUSKg861Q=,TFrdlxrNCUrGRlF96jCqPrelLXQ=
17,11,fWOlbvuouV+cIXm2l9fUSKg861Q=,ZUQRjMwqbKnyaOUaB1Wg4pyRtJk=
19,14,fWOlbvuouV+cIXm2l9fUSKg861Q=,i/h8msMxIMiBiynGDjCBQYxfJC0=
19,13,fWOlbvuouV+cIXm2l9fUSKg861Q=,Y2c4LatxbQ62JYRXuXFXBSQe+p0=
17,14,fWOlbvuouV+cIXm2l9fUSKg861Q=,Y9R3zBRUeUrvXePhQyNZaz856sE=
17,15,fWOlbvuouV+cIXm2l9fUSKg861Q=,Y9R3zBRUeUrvXePhQyNZaz856sE=
18,14,fWOlbvuouV+cIXm2l9fUSKg861Q=,i/h8msMxIMiBiynGDjCBQYxfJC0=
18,15,fWOlbvuouV+cIXm2l9fUSKg861Q=,i/h8msMxIMiBiynGDjCBQYxfJC0=
16,13,fWOlbvuouV+cIXm2l9fUSKg861Q=,TFrdlxrNCUrGRlF96jCqPrelLXQ=
18,13,fWOlbvuouV+cIXm2l9fUSKg861Q=,Y2c4LatxbQ62JYRXuXFXBSQe+p0=
16,14,fWOlbvuouV+cIXm2l9fUSKg861Q=,Y9R3zBRUeUrvXePhQyNZaz856sE=
17,13,fWOlbvuouV+cIXm2l9fUSKg861Q=,TFrdlxrNCUrGRlF96jCqPrelLXQ=
16,15,fWOlbvuouV+cIXm2l9fUSKg861Q=,Y9R3zBRUeUrvXePhQyNZaz856sE=
19,4,fWOlbvuouV+cIXm2l9fUSKg861Q=,qgK4nA1IWH6D0DFl42nGJgOHlgw=
19,6,fWOlbvuouV+cIXm2l9fUSKg861Q=,0nD2x5pA5MKneilhqVYlKlAmxyw=
19,5,fWOlbvuouV+cIXm2l9fUSKg861Q=,qgK4nA1IWH6D0DFl42nGJgOHlgw=
19,7,fWOlbvuouV+cIXm2l9fUSKg861Q=,0nD2x5pA5MKneilhqVYlKlAmxyw=
19,8,fWOlbvuouV+cIXm2l9fUSKg861Q=,xgCf1U8k9+dbeg+i3SFgGFPqzP8=
19,9,fWOlbvuouV+cIXm2l9fUSKg861Q=,xgCf1U8k9+dbeg+i3SFgGFPqzP8=
19,12,fWOlbvuouV+cIXm2l9fUSKg861Q=,Y2c4LatxbQ62JYRXuXFXBSQe+p0=
19,11,fWOlbvuouV+cIXm2l9fUSKg861Q=,hHw6T6cncPEZ5Idr/DwFrxCu0Zk=
19,10,fWOlbvuouV+cIXm2l9fUSKg861Q=,hHw6T6cncPEZ5Idr/DwFrxCu0Zk=
19,15,fWOlbvuouV+cIXm2l9fUSKg861Q=,i/h8msMxIMiBiynGDjCBQYxfJC0=
19,3,fWOlbvuouV+cIXm2l9fUSKg861Q=,gXVCHjRGQfb8i2RgG9D5WzlnYGE=
18,0,/Fty1HfNk2zW6TAFHuDepF+muE0=,0FgNJpgKCzwZVDj+lvwf6FSmUGI=
16,6,/Fty1HfNk2zW6TAFHuDepF+muE0=,izZh5+7DtRGUlx6X4R1fJZSEdto=
18,2,/Fty1HfNk2zW6TAFHuDepF+muE0=,gXVCHjRGQfb8i2RgG9D5WzlnYGE=
18,1,/Fty1HfNk2zW6TAFHuDepF+muE0=,0FgNJpgKCzwZVDj+lvwf6FSmUGI=
16,3,/Fty1HfNk2zW6TAFHuDepF+muE0=,PlktusrQIXvc7hjQCo3EIPL3kgc=
17,2,/Fty1HfNk2zW6TAFHuDepF+muE0=,PlktusrQIXvc7hjQCo3EIPL3kgc=
16,2,/Fty1HfNk2zW6TAFHuDepF+muE0=,PlktusrQIXvc7hjQCo3EIPL3kgc=
17,1,/Fty1HfNk2zW6TAFHuDepF+muE0=,iYHooXOcJEIr3x/2K3JMonT4VEs=
17,0,/Fty1HfNk2zW6TAFHuDepF+muE0=,iYHooXOcJEIr3x/2K3JMonT4VEs=
16,4,/Fty1HfNk2zW6TAFHuDepF+muE0=,URgkrCuzgNVgFsiOFWQxR0Kme4E=
19,2,/Fty1HfNk2zW6TAFHuDepF+muE0=,gXVCHjRGQfb8i2RgG9D5WzlnYGE=
16,5,/Fty1HfNk2zW6TAFHuDepF+muE0=,URgkrCuzgNVgFsiOFWQxR0Kme4E=
16,7,/Fty1HfNk2zW6TAFHuDepF+muE0=,izZh5+7DtRGUlx6X4R1fJZSEdto=
16,8,/Fty1HfNk2zW6TAFHuDepF+muE0=,/xTqIH/4kx6mXs6nAarHX0mWbJ0=
16,1,/Fty1HfNk2zW6TAFHuDepF+muE0=,iYHooXOcJEIr3x/2K3JMonT4VEs=
16,12,/Fty1HfNk2zW6TAFHuDepF+muE0=,TFrdlxrNCUrGRlF96jCqPrelLXQ=
16,11,/Fty1HfNk2zW6TAFHuDepF+muE0=,ZUQRjMwqbKnyaOUaB1Wg4pyRtJk=
19,1,/Fty1HfNk2zW6TAFHuDepF+muE0=,0FgNJpgKCzwZVDj+lvwf6FSmUGI=
16,10,/Fty1HfNk2zW6TAFHuDepF+muE0=,ZUQRjMwqbKnyaOUaB1Wg4pyRtJk=
16,9,/Fty1HfNk2zW6TAFHuDepF+muE0=,/xTqIH/4kx6mXs6nAarHX0mWbJ0=
16,0,/Fty1HfNk2zW6TAFHuDepF+muE0=,iYHooXOcJEIr3x/2K3JMonT4VEs=
19,0,/Fty1HfNk2zW6TAFHuDepF+muE0=,0FgNJpgKCzwZVDj+lvwf6FSmUGI=
